idx,Question_no,Set_no,idx1,idx2,idx3,idx4
0,Q1,1,603,650,42,1204
1,Q2,1,13,843,404,1528
2,Q3,1,129,224,752,1218
3,Q4,1,1072,310,433,1230
4,Q5,1,1069,685,39,1482
5,Q6,1,898,989,1076,1500
6,Q7,1,873,451,273,1446
7,Q8,1,951,119,807,1452
8,Q9,1,297,507,346,1581
9,Q10,1,168,638,193,1514
10,Q11,1,1065,445,569,1325
11,Q12,1,319,1102,854,1380
12,Q13,1,1191,186,1062,1292
13,Q14,1,160,309,1175,1563
14,Q15,1,123,47,253,1304
15,Q16,1,338,530,24,1255
16,Q17,1,63,607,992,1488
17,Q18,1,867,829,233,1335
18,Q19,1,901,919,128,1495
19,Q20,1,516,318,400,1288
20,Q21,1,587,158,718,1519
21,Q22,1,678,1182,0,1506
22,Q23,1,878,58,975,1396
23,Q24,1,255,663,21,1294
24,Q25,1,446,181,478,1569
25,Q26,1,267,690,1116,1415
26,Q27,1,283,566,172,1333
27,Q28,1,1164,182,1148,1245
28,Q29,1,686,1118,101,1315
29,Q30,1,401,1034,640,1509
30,Q31,1,1140,494,311,1339
31,Q32,1,452,174,996,1318
32,Q33,1,29,675,826,1594
33,Q34,1,279,1147,143,1562
34,Q35,1,997,260,1031,1328
35,Q36,1,855,203,1050,1256
36,Q37,1,930,615,626,1361
37,Q38,1,432,266,958,1381
38,Q39,1,643,946,254,1412
39,Q40,1,242,454,660,1293
40,Q41,1,292,985,1060,1464
41,Q42,1,265,284,277,1274
42,Q43,1,825,1061,649,1484
43,Q44,1,944,726,1185,1481
44,Q45,1,1194,744,449,1289
45,Q46,1,257,1047,1181,1414
46,Q47,1,499,1107,1106,1490
47,Q48,1,921,547,596,1470
48,Q49,1,733,723,488,1279
49,Q50,1,20,92,656,1323
50,Q51,1,1179,178,792,1590
51,Q52,1,827,235,275,1378
52,Q53,1,65,219,349,1525
53,Q54,1,426,676,395,1225
54,Q55,1,383,409,1176,1567
55,Q56,1,522,979,361,1435
56,Q57,1,773,586,518,1243
57,Q58,1,222,420,211,1360
58,Q59,1,1195,125,450,1566
59,Q60,1,289,535,1196,1267
60,Q61,1,1080,897,1115,1284
61,Q62,1,455,645,8,1485
62,Q63,1,391,1156,575,1573
63,Q64,1,604,1136,1166,1320
64,Q65,1,141,108,82,1497
65,Q66,1,483,472,724,1543
66,Q67,1,1075,340,862,1366
67,Q68,1,791,719,19,1246
68,Q69,1,1149,856,760,1457
69,Q70,1,337,709,323,1550
70,Q71,1,953,914,1091,1445
71,Q72,1,1096,1053,69,1496
72,Q73,1,858,264,890,1404
73,Q74,1,993,917,533,1268
74,Q75,1,1,1033,629,1295
75,Q76,1,1077,617,846,1593
76,Q77,1,208,1056,687,1570
77,Q78,1,9,746,560,1367
78,Q79,1,1152,1172,7,1589
79,Q80,1,366,565,798,1347
80,Q81,1,1004,820,691,1579
81,Q82,1,1109,425,790,1433
82,Q83,1,1145,463,680,1402
83,Q84,1,353,541,347,1503
84,Q85,1,911,962,747,1599
85,Q86,1,317,966,500,1417
86,Q87,1,468,112,700,1277
87,Q88,1,539,68,669,1247
88,Q89,1,1199,799,115,1270
89,Q90,1,1032,619,614,1311
90,Q91,1,813,227,727,1296
91,Q92,1,574,12,85,1316
92,Q93,1,428,699,808,1531
93,Q94,1,982,1162,716,1282
94,Q95,1,150,1028,145,1455
95,Q96,1,159,671,844,1239
96,Q97,1,324,913,163,1383
97,Q98,1,417,639,1029,1400
98,Q99,1,148,935,1160,1387
99,Q100,1,552,305,328,1492
100,Q101,1,94,11,250,1252
101,Q102,1,694,714,1070,1592
102,Q103,1,25,998,697,1451
103,Q104,1,721,442,486,1236
104,Q105,1,278,907,1057,1526
105,Q106,1,834,312,994,1306
106,Q107,1,4,416,187,1443
107,Q108,1,175,910,672,1577
108,Q109,1,667,987,601,1355
109,Q110,1,559,1121,732,1430
110,Q111,1,976,683,1103,1357
111,Q112,1,294,302,814,1209
112,Q113,1,567,1128,1167,1222
113,Q114,1,613,588,711,1356
114,Q115,1,139,995,5,1384
115,Q116,1,888,80,179,1257
116,Q117,1,438,1021,845,1568
117,Q118,1,1187,316,622,1421
118,Q119,1,448,789,1043,1501
119,Q120,1,64,941,529,1508
120,Q121,1,185,386,285,1290
121,Q122,1,204,308,949,1326
122,Q123,1,784,779,441,1363
123,Q124,1,16,1037,232,1235
124,Q125,1,920,1143,151,1224
125,Q126,1,611,693,870,1298
126,Q127,1,336,795,422,1232
127,Q128,1,408,1097,226,1426
128,Q129,1,803,618,355,1379
129,Q130,1,138,489,731,1250
130,Q131,1,757,835,202,1248
131,Q132,1,1101,957,679,1410
132,Q133,1,132,501,737,1462
133,Q134,1,655,1180,155,1586
134,Q135,1,180,841,742,1432
135,Q136,1,286,950,863,1371
136,Q137,1,1030,134,963,1510
137,Q138,1,1016,55,881,1216
138,Q139,1,572,635,1111,1322
139,Q140,1,205,536,251,1390
140,Q141,1,3,418,893,1370
141,Q142,1,1085,362,608,1368
142,Q143,1,34,1068,689,1582
143,Q144,1,929,783,91,1392
144,Q145,1,52,605,972,1386
145,Q146,1,162,705,1035,1591
146,Q147,1,513,410,106,1308
147,Q148,1,965,135,1157,1276
148,Q149,1,457,1139,1170,1214
149,Q150,1,393,197,558,1244
150,Q151,1,508,1086,61,1547
151,Q152,1,1000,364,970,1552
152,Q153,1,1158,41,399,1537
153,Q154,1,554,551,246,1249
154,Q155,1,97,306,88,1585
155,Q156,1,249,531,124,1234
156,Q157,1,848,736,628,1403
157,Q158,1,334,677,707,1498
158,Q159,1,130,490,1184,1571
159,Q160,1,370,40,583,1358
160,Q161,1,977,775,816,1201
161,Q162,1,17,864,1023,1557
162,Q163,1,894,473,585,1377
163,Q164,1,210,712,142,1331
164,Q165,1,459,713,777,1354
165,Q166,1,378,120,98,1344
166,Q167,1,384,701,717,1332
167,Q168,1,199,831,506,1472
168,Q169,1,1059,708,971,1468
169,Q170,1,1163,479,654,1439
170,Q171,1,593,335,1124,1313
171,Q172,1,922,594,600,1228
172,Q173,1,430,847,166,1442
173,Q174,1,427,838,44,1513
174,Q175,1,1098,62,444,1237
175,Q176,1,209,86,637,1265
176,Q177,1,354,959,131,1226
177,Q178,1,1009,612,648,1456
178,Q179,1,725,763,53,1397
179,Q180,1,467,938,216,1240
180,Q181,1,412,682,762,1483
181,Q182,1,778,765,909,1431
182,Q183,1,439,431,943,1219
183,Q184,1,1173,853,127,1572
184,Q185,1,248,568,630,1341
185,Q186,1,849,271,434,1434
186,Q187,1,1082,118,458,1273
187,Q188,1,625,534,167,1223
188,Q189,1,801,1052,735,1504
189,Q190,1,1041,213,1088,1540
190,Q191,1,460,281,999,1449
191,Q192,1,376,631,1022,1259
192,Q193,1,1078,259,35,1544
193,Q194,1,188,780,371,1242
194,Q195,1,121,653,927,1454
195,Q196,1,523,692,621,1364
196,Q197,1,484,231,818,1576
197,Q198,1,394,573,666,1258
198,Q199,1,26,502,960,1549
199,Q200,1,673,1039,414,1286
200,Q201,1,646,114,419,1314
201,Q202,1,515,836,562,1272
202,Q203,1,538,192,512,1423
203,Q204,1,313,544,884,1530
204,Q205,1,702,821,303,1394
205,Q206,1,738,868,519,1424
206,Q207,1,589,866,367,1283
207,Q208,1,461,223,681,1337
208,Q209,1,787,892,900,1349
209,Q210,1,470,1151,77,1463
210,Q211,1,924,71,1083,1388
211,Q212,1,389,421,32,1266
212,Q213,1,664,397,218,1220
213,Q214,1,793,228,314,1529
214,Q215,1,599,423,1137,1551
215,Q216,1,710,274,810,1261
216,Q217,1,83,811,1169,1553
217,Q218,1,1108,745,14,1515
218,Q219,1,1100,851,373,1300
219,Q220,1,874,43,703,1542
220,Q221,1,819,1138,136,1597
221,Q222,1,1054,239,236,1291
222,Q223,1,263,908,1112,1343
223,Q224,1,382,741,983,1441
224,Q225,1,571,1142,877,1365
225,Q226,1,804,761,657,1583
226,Q227,1,1092,1090,1155,1309
227,Q228,1,912,154,794,1524
228,Q229,1,28,805,282,1303
229,Q230,1,38,388,111,1271
230,Q231,1,1018,1074,435,1580
231,Q232,1,720,555,937,1310
232,Q233,1,1058,407,225,1471
233,Q234,1,497,620,880,1385
234,Q235,1,584,54,381,1574
235,Q236,1,758,331,786,1348
236,Q237,1,1165,176,592,1546
237,Q238,1,1063,743,321,1202
238,Q239,1,137,96,374,1565
239,Q240,1,926,674,437,1409
240,Q241,1,244,1040,698,1559
241,Q242,1,339,198,243,1523
242,Q243,1,269,1188,387,1416
243,Q244,1,740,842,341,1548
244,Q245,1,36,1025,634,1305
245,Q246,1,22,93,1017,1518
246,Q247,1,695,1073,23,1473
247,Q248,1,797,147,749,1458
248,Q249,1,133,1010,812,1329
249,Q250,1,823,436,768,1588
250,Q251,1,493,476,1178,1511
251,Q252,1,1006,945,345,1211
252,Q253,1,196,774,915,1584
253,Q254,1,1064,503,270,1324
254,Q255,1,325,280,557,1345
255,Q256,1,372,1192,320,1372
256,Q257,1,1183,561,739,1285
257,Q258,1,934,1133,87,1477
258,Q259,1,806,548,1150,1487
259,Q260,1,1099,859,76,1411
260,Q261,1,1153,447,1005,1575
261,Q262,1,899,443,424,1425
262,Q263,1,379,45,293,1491
263,Q264,1,1141,896,754,1466
264,Q265,1,241,464,95,1494
265,Q266,1,144,1117,772,1229
266,Q267,1,923,542,939,1321
267,Q268,1,1190,78,291,1233
268,Q269,1,207,1042,475,1391
269,Q270,1,1071,220,822,1516
270,Q271,1,230,2,149,1389
271,Q272,1,802,1084,56,1407
272,Q273,1,850,524,730,1253
273,Q274,1,582,165,770,1376
274,Q275,1,348,31,1003,1429
275,Q276,1,46,729,1126,1382
276,Q277,1,756,647,750,1359
277,Q278,1,262,403,828,1560
278,Q279,1,616,350,157,1534
279,Q280,1,288,10,1051,1221
280,Q281,1,73,67,332,1489
281,Q282,1,1026,356,1093,1459
282,Q283,1,161,102,482,1522
283,Q284,1,122,764,1095,1536
284,Q285,1,517,545,504,1596
285,Q286,1,368,462,206,1212
286,Q287,1,771,1123,767,1350
287,Q288,1,411,852,895,1227
288,Q289,1,315,487,840,1217
289,Q290,1,964,360,684,1297
290,Q291,1,1131,247,885,1479
291,Q292,1,377,916,861,1280
292,Q293,1,1119,322,37,1465
293,Q294,1,1105,973,116,1461
294,Q295,1,532,956,1007,1210
295,Q296,1,961,272,1087,1287
296,Q297,1,113,498,1135,1231
297,Q298,1,1027,940,728,1460
298,Q299,1,904,528,456,1499
299,Q300,1,1130,49,396,1393
300,Q301,1,170,883,1055,1373
301,Q302,1,974,570,51,1420
302,Q303,1,363,550,1079,1299
303,Q304,1,295,406,169,1327
304,Q305,1,465,1154,623,1447
305,Q306,1,217,477,471,1278
306,Q307,1,540,30,642,1351
307,Q308,1,177,240,1020,1346
308,Q309,1,194,556,936,1406
309,Q310,1,84,879,90,1418
310,Q311,1,609,665,326,1561
311,Q312,1,183,990,931,1395
312,Q313,1,633,659,268,1502
313,Q314,1,184,1045,578,1405
314,Q315,1,776,344,1122,1319
315,Q316,1,624,988,375,1436
316,Q317,1,229,543,237,1555
317,Q318,1,553,511,104,1399
318,Q319,1,1066,105,189,1512
319,Q320,1,832,651,933,1438
320,Q321,1,330,359,521,1336
321,Q322,1,299,1014,598,1527
322,Q323,1,579,212,505,1493
323,Q324,1,474,234,191,1539
324,Q325,1,632,200,50,1206
325,Q326,1,753,352,1120,1474
326,Q327,1,887,1132,1024,1507
327,Q328,1,453,839,287,1374
328,Q329,1,1125,1193,661,1475
329,Q330,1,221,466,796,1208
330,Q331,1,788,300,948,1334
331,Q332,1,1015,126,1146,1369
332,Q333,1,704,33,1110,1312
333,Q334,1,60,590,215,1262
334,Q335,1,1189,75,495,1467
335,Q336,1,906,891,156,1480
336,Q337,1,358,602,942,1564
337,Q338,1,146,252,889,1352
338,Q339,1,903,1019,759,1578
339,Q340,1,537,706,947,1215
340,Q341,1,1197,815,1161,1505
341,Q342,1,103,152,1114,1408
342,Q343,1,1104,1198,413,1238
343,Q344,1,1013,918,485,1422
344,Q345,1,670,153,327,1254
345,Q346,1,1171,595,57,1398
346,Q347,1,72,928,261,1200
347,Q348,1,527,214,164,1469
348,Q349,1,173,245,955,1521
349,Q350,1,781,606,688,1338
350,Q351,1,190,79,751,1281
351,Q352,1,480,969,1094,1545
352,Q353,1,564,817,171,1444
353,Q354,1,984,1046,954,1264
354,Q355,1,905,967,981,1427
355,Q356,1,748,301,100,1275
356,Q357,1,440,576,722,1375
357,Q358,1,627,469,1044,1476
358,Q359,1,833,755,978,1453
359,Q360,1,1089,195,405,1517
360,Q361,1,525,110,59,1330
361,Q362,1,1159,18,1008,1533
362,Q363,1,514,1129,1168,1213
363,Q364,1,15,546,800,1263
364,Q365,1,644,66,307,1340
365,Q366,1,1127,1012,48,1450
366,Q367,1,342,991,365,1532
367,Q368,1,869,1036,860,1362
368,Q369,1,1002,6,925,1317
369,Q370,1,81,769,1001,1269
370,Q371,1,980,1049,117,1260
371,Q372,1,1113,351,304,1486
372,Q373,1,597,429,563,1353
373,Q374,1,415,662,369,1413
374,Q375,1,636,276,549,1342
375,Q376,1,1134,398,510,1401
376,Q377,1,1067,99,107,1535
377,Q378,1,641,581,1081,1478
378,Q379,1,610,986,256,1554
379,Q380,1,520,857,329,1241
380,Q381,1,809,1048,886,1302
381,Q382,1,782,238,830,1301
382,Q383,1,509,577,1038,1251
383,Q384,1,492,526,89,1595
384,Q385,1,668,824,734,1203
385,Q386,1,785,715,298,1205
386,Q387,1,932,392,875,1541
387,Q388,1,343,591,1174,1437
388,Q389,1,357,872,882,1448
389,Q390,1,27,766,109,1558
390,Q391,1,74,1144,1177,1556
391,Q392,1,290,496,380,1538
392,Q393,1,70,658,837,1419
393,Q394,1,1011,968,385,1428
394,Q395,1,140,481,902,1440
395,Q396,1,491,402,1186,1587
396,Q397,1,871,201,865,1307
397,Q398,1,580,333,652,1520
398,Q399,1,952,390,876,1207
399,Q400,1,696,258,296,1598
400,Q1,2,414,513,853,1527
401,Q2,2,1039,450,858,1464
402,Q3,2,567,808,366,1379
403,Q4,2,1086,1184,671,1264
404,Q5,2,993,431,24,1284
405,Q6,2,393,135,690,1483
406,Q7,2,625,1145,971,1422
407,Q8,2,910,813,159,1316
408,Q9,2,855,660,922,1412
409,Q10,2,763,1059,167,1314
410,Q11,2,16,1167,285,1260
411,Q12,2,694,846,713,1276
412,Q13,2,1121,829,44,1553
413,Q14,2,799,1009,34,1506
414,Q15,2,302,451,1098,1206
415,Q16,2,1097,914,384,1481
416,Q17,2,1069,1140,1076,1523
417,Q18,2,55,996,292,1315
418,Q19,2,25,614,52,1525
419,Q20,2,746,41,318,1384
420,Q21,2,930,893,1060,1498
421,Q22,2,63,894,935,1544
422,Q23,2,69,92,516,1449
423,Q24,2,685,1180,732,1430
424,Q25,2,838,1107,680,1293
425,Q26,2,1068,999,441,1225
426,Q27,2,1032,457,541,1532
427,Q28,2,446,142,995,1337
428,Q29,2,211,700,1101,1492
429,Q30,2,1050,1185,40,1364
430,Q31,2,361,463,970,1561
431,Q32,2,130,712,522,1252
432,Q33,2,151,689,586,1300
433,Q34,2,371,297,626,1537
434,Q35,2,547,834,257,1442
435,Q36,2,127,890,362,1304
436,Q37,2,529,645,867,1369
437,Q38,2,816,265,452,1268
438,Q39,2,603,979,718,1477
439,Q40,2,1194,985,172,1444
440,Q41,2,953,957,630,1597
441,Q42,2,762,826,640,1583
442,Q43,2,1102,873,175,1286
443,Q44,2,143,921,425,1518
444,Q45,2,35,231,394,1573
445,Q46,2,310,977,1116,1557
446,Q47,2,719,568,943,1308
447,Q48,2,791,881,98,1485
448,Q49,2,467,1164,289,1263
449,Q50,2,600,1147,305,1222
450,Q51,2,818,138,724,1279
451,Q52,2,611,442,1157,1418
452,Q53,2,1152,736,139,1227
453,Q54,2,250,1000,575,1271
454,Q55,2,783,795,612,1249
455,Q56,2,607,798,913,1329
456,Q57,2,687,251,951,1334
457,Q58,2,825,963,1080,1298
458,Q59,2,777,566,13,1221
459,Q60,2,863,518,663,1443
460,Q61,2,124,1196,370,1524
461,Q62,2,574,966,8,1352
462,Q63,2,726,335,118,1309
463,Q64,2,378,324,854,1318
464,Q65,2,399,336,468,1237
465,Q66,2,26,847,267,1393
466,Q67,2,125,120,572,1564
467,Q68,2,108,286,560,1244
468,Q69,2,112,1162,649,1376
469,Q70,2,3,552,349,1346
470,Q71,2,166,319,701,1288
471,Q72,2,86,1016,693,1439
472,Q73,2,1061,727,9,1354
473,Q74,2,242,1111,160,1478
474,Q75,2,1030,141,507,1394
475,Q76,2,308,478,814,1319
476,Q77,2,621,7,666,1550
477,Q78,2,412,539,58,1566
478,Q79,2,747,1053,792,1434
479,Q80,2,708,779,716,1395
480,Q81,2,479,459,47,1375
481,Q82,2,1149,12,1075,1473
482,Q83,2,430,433,180,1326
483,Q84,2,202,709,536,1389
484,Q85,2,401,337,1103,1372
485,Q86,2,848,62,312,1400
486,Q87,2,697,962,1072,1554
487,Q88,2,835,907,994,1241
488,Q89,2,635,870,594,1405
489,Q90,2,778,129,449,1440
490,Q91,2,266,631,554,1312
491,Q92,2,94,1065,618,1581
492,Q93,2,992,281,306,1426
493,Q94,2,622,416,1023,1516
494,Q95,2,284,864,11,1476
495,Q96,2,707,132,255,1295
496,Q97,2,347,264,717,1345
497,Q98,2,801,246,897,1342
498,Q99,2,391,911,1031,1533
499,Q100,2,309,757,209,1386
500,Q101,2,534,721,565,1465
501,Q102,2,629,502,1078,1261
502,Q103,2,19,604,182,1278
503,Q104,2,639,1148,656,1521
504,Q105,2,5,61,20,1246
505,Q106,2,131,311,232,1414
506,Q107,2,1166,432,260,1536
507,Q108,2,1034,972,17,1251
508,Q109,2,181,1033,677,1599
509,Q110,2,224,654,678,1215
510,Q111,2,737,273,1106,1358
511,Q112,2,714,789,328,1493
512,Q113,2,1047,216,1021,1472
513,Q114,2,1139,80,807,1535
514,Q115,2,856,676,530,1592
515,Q116,2,1143,499,85,1452
516,Q117,2,1096,1118,316,1343
517,Q118,2,1182,667,473,1302
518,Q119,2,949,593,248,1214
519,Q120,2,958,317,752,1283
520,Q121,2,1035,1175,253,1256
521,Q122,2,827,355,106,1305
522,Q123,2,653,615,1176,1519
523,Q124,2,162,1128,898,1234
524,Q125,2,354,573,803,1458
525,Q126,2,1052,426,831,1340
526,Q127,2,944,128,583,1539
527,Q128,2,1085,472,158,1499
528,Q129,2,735,208,294,1320
529,Q130,2,226,780,672,1262
530,Q131,2,486,249,134,1545
531,Q132,2,278,605,617,1245
532,Q133,2,588,585,115,1266
533,Q134,2,1022,775,82,1357
534,Q135,2,1082,408,862,1333
535,Q136,2,490,186,1172,1530
536,Q137,2,193,841,121,1236
537,Q138,2,271,277,888,1381
538,Q139,2,731,790,686,1349
539,Q140,2,145,679,334,1510
540,Q141,2,383,723,648,1500
541,Q142,2,705,784,65,1529
542,Q143,2,0,150,901,1303
543,Q144,2,438,683,619,1331
544,Q145,2,386,458,569,1270
545,Q146,2,938,400,1179,1455
546,Q147,2,909,97,997,1446
547,Q148,2,551,682,444,1454
548,Q149,2,1163,692,197,1502
549,Q150,2,965,533,1191,1589
550,Q151,2,340,643,733,1429
551,Q152,2,929,188,501,1514
552,Q153,2,725,279,1028,1555
553,Q154,2,4,1056,638,1549
554,Q155,2,254,233,1062,1242
555,Q156,2,454,1109,523,1350
556,Q157,2,765,376,508,1459
557,Q158,2,1088,174,483,1407
558,Q159,2,185,675,742,1212
559,Q160,2,1160,323,820,1417
560,Q161,2,489,205,168,1416
561,Q162,2,428,1136,691,1363
562,Q163,2,1115,628,460,1587
563,Q164,2,418,1041,650,1228
564,Q165,2,637,1158,494,1436
565,Q166,2,420,946,427,1486
566,Q167,2,1029,998,843,1335
567,Q168,2,178,1,488,1522
568,Q169,2,68,213,655,1411
569,Q170,2,119,844,558,1531
570,Q171,2,608,179,587,1231
571,Q172,2,187,404,596,1494
572,Q173,2,275,222,711,1322
573,Q174,2,445,123,1077,1425
574,Q175,2,346,283,395,1580
575,Q176,2,878,1004,148,1490
576,Q177,2,1195,976,941,1526
577,Q178,2,975,535,1170,1327
578,Q179,2,1124,559,203,1232
579,Q180,2,960,434,927,1504
580,Q181,2,417,699,1037,1247
581,Q182,2,155,959,917,1480
582,Q183,2,91,673,64,1209
583,Q184,2,531,21,601,1282
584,Q185,2,1173,439,455,1273
585,Q186,2,338,227,235,1385
586,Q187,2,1057,219,760,1463
587,Q188,2,1199,987,1187,1362
588,Q189,2,1091,849,101,1330
589,Q190,2,1181,163,409,1595
590,Q191,2,500,204,210,1380
591,Q192,2,29,410,989,1558
592,Q193,2,920,88,39,1505
593,Q194,2,484,845,1156,1224
594,Q195,2,950,199,42,1378
595,Q196,2,1043,448,982,1450
596,Q197,2,53,364,919,1567
597,Q198,2,1070,506,259,1280
598,Q199,2,773,353,422,1223
599,Q200,2,744,669,613,1415
600,Q201,2,584,339,1100,1437
601,Q202,2,176,396,122,1353
602,Q203,2,373,788,942,1397
603,Q204,2,18,71,1011,1491
604,Q205,2,51,1154,1114,1487
605,Q206,2,851,304,207,1584
606,Q207,2,301,578,931,1547
607,Q208,2,1099,859,282,1267
608,Q209,2,398,734,245,1421
609,Q210,2,1008,1007,102,1484
610,Q211,2,1105,1134,755,1277
611,Q212,2,1079,1168,329,1311
612,Q213,2,190,514,918,1593
613,Q214,2,681,236,299,1235
614,Q215,2,837,60,945,1281
615,Q216,2,1183,973,375,1233
616,Q217,2,263,57,519,1275
617,Q218,2,466,620,377,1339
618,Q219,2,828,368,303,1571
619,Q220,2,1046,802,980,1368
620,Q221,2,1198,830,955,1274
621,Q222,2,876,474,990,1471
622,Q223,2,1024,215,333,1590
623,Q224,2,352,1038,1093,1575
624,Q225,2,243,389,505,1445
625,Q226,2,883,1027,261,1470
626,Q227,2,793,223,405,1474
627,Q228,2,550,696,1197,1259
628,Q229,2,562,1090,10,1431
629,Q230,2,66,561,796,1390
630,Q231,2,403,563,1171,1359
631,Q232,2,407,79,1089,1258
632,Q233,2,1045,517,908,1313
633,Q234,2,1126,879,988,1285
634,Q235,2,447,239,81,1466
635,Q236,2,100,905,983,1401
636,Q237,2,642,741,885,1205
637,Q238,2,237,598,87,1229
638,Q239,2,32,590,351,1588
639,Q240,2,385,475,892,1479
640,Q241,2,136,212,72,1591
641,Q242,2,896,369,599,1409
642,Q243,2,1042,481,470,1351
643,Q244,2,1005,549,577,1230
644,Q245,2,824,397,865,1296
645,Q246,2,874,497,169,1528
646,Q247,2,220,636,1026,1208
647,Q248,2,797,200,545,1507
648,Q249,2,153,201,524,1355
649,Q250,2,750,144,234,1410
650,Q251,2,84,382,1051,1220
651,Q252,2,1144,564,462,1317
652,Q253,2,228,225,936,1323
653,Q254,2,156,1019,1092,1217
654,Q255,2,390,314,900,1328
655,Q256,2,776,832,495,1366
656,Q257,2,964,1094,1055,1541
657,Q258,2,1015,75,252,1569
658,Q259,2,269,1137,528,1578
