idx,Question_no,Set_no,idx1,idx2,idx3,idx4
659,Q260,2,67,715,623,1325
660,Q261,2,644,117,256,1294
661,Q262,2,298,809,821,1265
662,Q263,2,14,36,1083,1321
663,Q264,2,1095,469,23,1596
664,Q265,2,804,1036,646,1419
665,Q266,2,1073,348,1153,1272
666,Q267,2,272,758,540,1299
667,Q268,2,947,538,477,1269
668,Q269,2,360,392,627,1582
669,Q270,2,1188,860,769,1356
670,Q271,2,485,591,229,1433
671,Q272,2,330,852,657,1568
672,Q273,2,903,839,954,1496
673,Q274,2,241,520,196,1515
674,Q275,2,480,247,70,1594
675,Q276,2,114,1159,296,1488
676,Q277,2,498,1177,1193,1497
677,Q278,2,532,526,592,1383
678,Q279,2,868,932,429,1574
679,Q280,2,595,781,1064,1202
680,Q281,2,899,771,300,1365
681,Q282,2,487,1049,895,1211
682,Q283,2,728,291,1071,1468
683,Q284,2,1048,886,49,1257
684,Q285,2,2,1122,512,1475
685,Q286,2,165,515,850,1560
686,Q287,2,456,96,659,1324
687,Q288,2,940,443,904,1456
688,Q289,2,1129,322,1127,1361
689,Q290,2,461,111,54,1420
690,Q291,2,313,290,616,1517
691,Q292,2,359,258,482,1577
692,Q293,2,411,152,840,1240
693,Q294,2,984,937,1006,1467
694,Q295,2,703,1155,183,1341
695,Q296,2,276,556,926,1367
696,Q297,2,891,1081,842,1457
697,Q298,2,624,133,836,1238
698,Q299,2,571,154,453,1448
699,Q300,2,74,632,902,1462
700,Q301,2,140,1132,45,1403
701,Q302,2,1131,504,511,1392
702,Q303,2,363,651,1044,1255
703,Q304,2,421,381,710,1210
704,Q305,2,1133,761,465,1413
705,Q306,2,740,387,295,1307
706,Q307,2,367,738,109,1438
707,Q308,2,923,1112,46,1391
708,Q309,2,30,440,50,1469
709,Q310,2,555,113,1192,1548
710,Q311,2,321,491,787,1538
711,Q312,2,668,887,537,1406
712,Q313,2,956,274,768,1287
713,Q314,2,800,345,785,1248
714,Q315,2,372,1013,43,1432
715,Q316,2,939,240,1169,1370
716,Q317,2,435,576,658,1201
717,Q318,2,786,527,589,1570
718,Q319,2,315,173,1020,1290
719,Q320,2,1150,170,1058,1310
720,Q321,2,6,544,1178,1360
721,Q322,2,877,137,189,1254
722,Q323,2,915,1174,889,1289
723,Q324,2,1087,356,99,1559
724,Q325,2,1135,1012,1138,1207
725,Q326,2,388,1054,986,1301
726,Q327,2,344,146,105,1204
727,Q328,2,192,1146,704,1402
728,Q329,2,806,928,822,1203
729,Q330,2,823,107,126,1398
730,Q331,2,609,875,981,1291
731,Q332,2,262,191,698,1216
732,Q333,2,406,662,510,1552
733,Q334,2,184,1001,1018,1520
734,Q335,2,1014,1119,684,1344
735,Q336,2,674,33,56,1534
736,Q337,2,89,934,602,1435
737,Q338,2,59,1161,171,1482
738,Q339,2,37,759,767,1586
739,Q340,2,794,871,961,1306
740,Q341,2,770,1110,580,1338
741,Q342,2,1025,661,38,1543
742,Q343,2,221,326,1040,1377
743,Q344,2,1084,688,582,1551
744,Q345,2,280,933,967,1509
745,Q346,2,974,641,610,1347
746,Q347,2,177,244,833,1373
747,Q348,2,815,1066,521,1585
748,Q349,2,28,413,402,1503
749,Q350,2,238,73,925,1218
750,Q351,2,753,906,810,1374
751,Q352,2,884,1190,492,1396
752,Q353,2,198,764,15,1292
753,Q354,2,525,116,147,1513
754,Q355,2,861,664,948,1562
755,Q356,2,218,1108,503,1427
756,Q357,2,805,424,739,1461
757,Q358,2,214,331,1130,1511
758,Q359,2,782,357,436,1404
759,Q360,2,1113,730,268,1576
760,Q361,2,553,1151,22,1424
761,Q362,2,464,880,161,1423
762,Q363,2,812,766,217,1453
763,Q364,2,31,882,1003,1451
764,Q365,2,157,1189,722,1495
765,Q366,2,195,606,1120,1441
766,Q367,2,341,745,1002,1250
767,Q368,2,27,557,1117,1447
768,Q369,2,95,857,743,1508
769,Q370,2,77,570,542,1332
770,Q371,2,90,872,230,1460
771,Q372,2,633,270,1165,1371
772,Q373,2,288,307,581,1428
773,Q374,2,1142,634,320,1512
774,Q375,2,952,548,83,1489
775,Q376,2,493,1125,103,1501
776,Q377,2,702,670,695,1388
777,Q378,2,358,811,969,1563
778,Q379,2,720,293,546,1243
779,Q380,2,1063,325,543,1399
780,Q381,2,706,1186,579,1572
781,Q382,2,1074,365,924,1546
782,Q383,2,437,374,729,1348
783,Q384,2,104,48,332,1408
784,Q385,2,754,93,78,1239
785,Q386,2,1067,772,817,1219
786,Q387,2,756,496,287,1336
787,Q388,2,350,665,968,1213
788,Q389,2,774,819,1123,1226
789,Q390,2,471,916,991,1579
790,Q391,2,652,206,1010,1542
791,Q392,2,647,342,978,1253
792,Q393,2,1017,380,476,1556
793,Q394,2,749,164,1141,1565
794,Q395,2,869,866,419,1200
795,Q396,2,423,149,509,1297
796,Q397,2,597,748,912,1540
797,Q398,2,110,415,379,1387
798,Q399,2,194,327,343,1382
799,Q400,2,76,1104,751,1598
800,Q1,3,354,1080,289,1447
801,Q2,3,1022,158,867,1490
802,Q3,3,747,1136,575,1424
803,Q4,3,998,831,943,1570
804,Q5,3,554,172,648,1369
805,Q6,3,235,1107,427,1521
806,Q7,3,535,44,604,1500
807,Q8,3,484,1173,1124,1290
808,Q9,3,444,699,1069,1383
809,Q10,3,127,431,572,1400
810,Q11,3,426,119,92,1431
811,Q12,3,393,1009,264,1274
812,Q13,3,972,1160,386,1204
813,Q14,3,47,250,731,1246
814,Q15,3,707,349,1166,1583
815,Q16,3,855,617,1004,1227
816,Q17,3,224,995,20,1306
817,Q18,3,697,705,834,1512
818,Q19,3,639,757,118,1389
819,Q20,3,791,605,534,1368
820,Q21,3,1023,445,838,1453
821,Q22,3,1000,479,735,1202
822,Q23,3,25,3,1121,1395
823,Q24,3,420,713,209,1278
824,Q25,3,347,894,1070,1549
825,Q26,3,845,145,167,1258
826,Q27,3,222,691,784,1397
827,Q28,3,401,306,992,1330
828,Q29,3,1147,910,246,1529
829,Q30,3,94,649,977,1230
830,Q31,3,1032,818,1102,1398
831,Q32,3,442,1028,203,1208
832,Q33,3,1118,125,0,1381
833,Q34,3,640,596,53,1289
834,Q35,3,130,958,683,1507
835,Q36,3,820,654,1072,1399
836,Q37,3,541,1047,7,1363
837,Q38,3,34,919,286,1262
838,Q39,3,680,629,273,1331
839,Q40,3,210,277,694,1205
840,Q41,3,1106,953,957,1326
841,Q42,3,1194,862,1053,1418
842,Q43,3,1140,441,827,1324
843,Q44,3,971,917,478,1410
844,Q45,3,233,13,211,1379
845,Q46,3,1059,370,1167,1293
846,Q47,3,721,949,963,1229
847,Q48,3,1086,529,1152,1394
848,Q49,3,733,430,1179,1485
849,Q50,3,364,1078,185,1518
850,Q51,3,622,1060,714,1310
851,Q52,3,305,999,483,1478
852,Q53,3,711,814,835,1467
853,Q54,3,463,383,283,1302
854,Q55,3,4,1180,193,1454
855,Q56,3,692,826,801,1545
856,Q57,3,600,531,142,1457
857,Q58,3,671,316,1029,1437
858,Q59,3,115,317,121,1520
859,Q60,3,775,559,310,1516
860,Q61,3,459,55,141,1370
861,Q62,3,265,85,86,1496
862,Q63,3,302,124,813,1215
863,Q64,3,676,414,1056,1239
864,Q65,3,438,8,294,1510
865,Q66,3,311,502,615,1356
866,Q67,3,993,334,1050,1558
867,Q68,3,21,1,760,1353
868,Q69,3,284,987,700,1497
869,Q70,3,1068,404,631,1396
870,Q71,3,890,677,1143,1233
871,Q72,3,248,472,324,1259
872,Q73,3,979,355,1062,1522
873,Q74,3,395,112,864,1325
874,Q75,3,611,848,168,1426
875,Q76,3,717,16,913,1544
876,Q77,3,608,929,619,1502
877,Q78,3,568,678,637,1257
878,Q79,3,128,522,1076,1236
879,Q80,3,708,1037,789,1213
880,Q81,3,1098,88,565,1348
881,Q82,3,612,1035,650,1523
882,Q83,3,58,123,52,1562
883,Q84,3,163,825,227,1252
884,Q85,3,108,601,328,1419
885,Q86,3,893,160,732,1460
886,Q87,3,232,318,1109,1527
887,Q88,3,468,897,346,1283
888,Q89,3,1065,1016,856,1406
889,Q90,3,458,106,319,1563
890,Q91,3,951,975,558,1582
891,Q92,3,9,412,35,1343
892,Q93,3,391,701,773,1291
893,Q94,3,863,1031,920,1584
894,Q95,3,1163,693,204,1452
895,Q96,3,574,410,179,1323
896,Q97,3,376,132,366,1225
897,Q98,3,91,792,422,1553
898,Q99,3,777,719,1182,1247
899,Q100,3,911,335,40,1371
900,Q101,3,1139,1075,259,1292
901,Q102,3,799,180,186,1212
902,Q103,3,588,778,187,1254
903,Q104,3,1041,808,26,1248
904,Q105,3,970,451,267,1531
905,Q106,3,384,448,660,1201
906,Q107,3,39,566,1043,1475
907,Q108,3,779,523,150,1355
908,Q109,3,689,1196,870,1333
909,Q110,3,513,673,82,1495
910,Q111,3,762,966,42,1597
911,Q112,3,231,746,297,1219
912,Q113,3,257,533,178,1577
913,Q114,3,1162,151,803,1501
914,Q115,3,434,655,853,1415
915,Q116,3,807,844,898,1559
916,Q117,3,278,1088,1097,1486
917,Q118,3,162,1116,539,1385
918,Q119,3,669,507,938,1272
919,Q120,3,621,371,135,1251
920,Q121,3,120,996,61,1551
921,Q122,3,255,24,174,1249
922,Q123,3,858,551,69,1477
923,Q124,3,725,308,607,1581
924,Q125,3,985,501,97,1542
925,Q126,3,854,614,454,1412
926,Q127,3,569,795,506,1405
927,Q128,3,941,251,41,1463
928,Q129,3,394,1033,763,1598
929,Q130,3,667,994,536,1360
930,Q131,3,68,643,873,1438
931,Q132,3,585,362,583,1373
932,Q133,3,446,552,202,1568
933,Q134,3,143,1085,1096,1245
934,Q135,3,727,666,922,1380
935,Q136,3,1101,736,139,1534
936,Q137,3,653,219,921,1351
937,Q138,3,361,625,455,1256
938,Q139,3,709,62,718,1595
939,Q140,3,98,63,1199,1243
940,Q141,3,5,909,279,1200
941,Q142,3,881,226,914,1361
942,Q143,3,205,457,901,1334
943,Q144,3,1157,783,976,1362
944,Q145,3,418,188,737,1428
945,Q146,3,1077,888,638,1575
946,Q147,3,712,378,275,1580
947,Q148,3,213,131,271,1382
948,Q149,3,473,573,1148,1429
949,Q150,3,798,197,1156,1588
950,Q151,3,946,428,1061,1526
951,Q152,3,1176,1115,516,1209
952,Q153,3,1021,687,724,1309
953,Q154,3,499,547,182,1349
954,Q155,3,1145,1195,1164,1489
955,Q156,3,134,927,1111,1548
956,Q157,3,686,618,765,1388
957,Q158,3,965,336,101,1354
958,Q159,3,530,907,843,1472
959,Q160,3,1185,208,1170,1456
960,Q161,3,594,1091,1052,1448
961,Q162,3,1103,323,849,1407
962,Q163,3,603,635,675,1226
963,Q164,3,780,129,159,1391
964,Q165,3,630,266,80,1314
965,Q166,3,816,716,656,1255
966,Q167,3,260,253,175,1425
967,Q168,3,409,1030,1158,1592
968,Q169,3,723,645,312,1268
969,Q170,3,1172,500,254,1422
970,Q171,3,726,950,249,1335
971,Q172,3,181,959,1187,1367
972,Q173,3,742,467,1175,1579
973,Q174,3,1184,841,679,1211
974,Q175,3,449,281,846,1532
975,Q176,3,989,309,340,1207
976,Q177,3,944,1039,1128,1390
977,Q178,3,242,847,672,1298
978,Q179,3,338,829,416,1231
979,Q180,3,450,337,486,1538
980,Q181,3,1181,490,17,1491
981,Q182,3,613,155,432,1458
982,Q183,3,425,65,935,1375
983,Q184,3,433,1149,1034,1280
984,Q185,3,593,682,494,1297
985,Q186,3,567,29,64,1569
986,Q187,3,12,560,587,1586
987,Q188,3,628,790,685,1504
988,Q189,3,1191,353,752,1384
989,Q190,3,138,439,408,1484
990,Q191,3,148,878,400,1403
991,Q192,3,489,518,663,1535
992,Q193,3,399,417,1057,1222
993,Q194,3,586,460,997,1263
994,Q195,3,690,960,488,1473
995,Q196,3,166,199,11,1576
996,Q197,3,930,508,19,1599
997,Q198,3,1082,962,452,1340
998,Q199,3,216,285,982,1464
999,Q200,3,292,744,626,1596
1000,Q201,3,1100,1089,377,1594
1001,Q202,3,32,730,576,1416
1002,Q203,3,304,307,1024,1511
1003,Q204,3,1095,1026,532,1284
1004,Q205,3,492,598,961,1286
1005,Q206,3,842,755,122,1374
1006,Q207,3,357,474,892,1483
1007,Q208,3,6,563,519,1387
1008,Q209,3,969,111,54,1488
1009,Q210,3,787,218,107,1276
1010,Q211,3,939,1189,772,1503
1011,Q212,3,797,57,1168,1308
1012,Q213,3,753,1038,647,1566
1013,Q214,3,104,1014,154,1533
1014,Q215,3,956,1174,345,1305
1015,Q216,3,980,564,1198,1365
1016,Q217,3,1018,766,512,1539
1017,Q218,3,372,90,1144,1421
1018,Q219,3,836,1135,754,1546
1019,Q220,3,1171,170,555,1358
1020,Q221,3,406,405,38,1445
1021,Q222,3,908,291,465,1392
1022,Q223,3,511,149,315,1320
1023,Q224,3,1049,906,462,1487
1024,Q225,3,738,495,928,1413
1025,Q226,3,411,811,23,1514
1026,Q227,3,339,207,670,1218
1027,Q228,3,83,194,903,1541
1028,Q229,3,610,1138,556,1519
1029,Q230,3,517,722,153,1312
1030,Q231,3,464,440,157,1253
1031,Q232,3,1188,1071,1094,1401
1032,Q233,3,31,764,887,1508
1033,Q234,3,696,1054,1134,1555
1034,Q235,3,164,884,869,1481
1035,Q236,3,623,453,497,1261
1036,Q237,3,10,882,756,1430
1037,Q238,3,514,871,380,1339
1038,Q239,3,161,221,33,1442
1039,Q240,3,889,152,1131,1439
1040,Q241,3,1013,543,321,1279
1041,Q242,3,720,1048,642,1480
1042,Q243,3,368,73,947,1221
1043,Q244,3,144,229,396,1282
1044,Q245,3,1132,110,597,1281
1045,Q246,3,945,18,239,1347
1046,Q247,3,830,385,509,1216
1047,Q248,3,590,915,802,1578
1048,Q249,3,244,1066,896,1228
1049,Q250,3,1154,940,525,1590
1050,Q251,3,93,800,557,1357
1051,Q252,3,230,839,1015,1585
1052,Q253,3,578,967,95,1440
1053,Q254,3,75,1079,933,1462
1054,Q255,3,1112,295,788,1561
1055,Q256,3,325,770,287,1565
1056,Q257,3,241,1064,341,1587
1057,Q258,3,840,577,633,1275
1058,Q259,3,1186,36,851,1238
1059,Q260,3,571,81,912,1423
1060,Q261,3,37,156,809,1307
1061,Q262,3,599,710,1190,1404
1062,Q263,3,1027,526,342,1304
1063,Q264,3,561,860,456,1492
1064,Q265,3,290,1192,300,1509
1065,Q266,3,584,1040,437,1350
1066,Q267,3,476,375,986,1589
1067,Q268,3,1090,786,739,1505
1068,Q269,3,70,1125,1110,1366
1069,Q270,3,904,407,955,1342
1070,Q271,3,270,332,1146,1376
1071,Q272,3,1153,579,702,1572
1072,Q273,3,872,1130,493,1329
1073,Q274,3,212,589,261,1210
1074,Q275,3,348,45,527,1455
1075,Q276,3,521,367,833,1528
1076,Q277,3,875,684,984,1556
1077,Q278,3,850,706,49,1287
1078,Q279,3,804,632,381,1378
1079,Q280,3,1169,280,1019,1409
1080,Q281,3,388,1105,952,1471
1081,Q282,3,116,1002,1108,1241
1082,Q283,3,443,880,176,1435
1083,Q284,3,925,923,817,1303
1084,Q285,3,1122,28,99,1270
1085,Q286,3,360,891,272,1536
1086,Q287,3,538,1067,545,1260
1087,Q288,3,936,698,363,1432
1088,Q289,3,806,1074,169,1573
1089,Q290,3,990,84,983,1346
1090,Q291,3,171,87,968,1338
1091,Q292,3,934,1058,1011,1214
1092,Q293,3,1183,198,782,1560
1093,Q294,3,103,466,741,1540
1094,Q295,3,1042,475,397,1420
1095,Q296,3,661,189,740,1273
1096,Q297,3,1099,553,43,1250
1097,Q298,3,196,105,793,1372
1098,Q299,3,56,665,268,1468
1099,Q300,3,1025,326,89,1499
1100,Q301,3,136,651,72,1296
1101,Q302,3,491,223,78,1220
1102,Q303,3,868,759,879,1443
1103,Q304,3,471,1155,674,1461
1104,Q305,3,356,392,748,1319
1105,Q306,3,352,263,734,1470
1106,Q307,3,703,1084,688,1450
1107,Q308,3,900,206,781,1315
1108,Q309,3,240,220,243,1203
1109,Q310,3,503,570,274,1345
1110,Q311,3,877,117,749,1277
1111,Q312,3,276,837,954,1294
1112,Q313,3,1126,1036,937,1285
1113,Q314,3,60,537,981,1288
1114,Q315,3,988,549,79,1295
1115,Q316,3,948,373,1055,1557
1116,Q317,3,658,1063,1177,1513
1117,Q318,3,681,1045,237,1530
1118,Q319,3,387,769,644,1411
1119,Q320,3,165,510,861,1417
1120,Q321,3,140,344,883,1524
1121,Q322,3,1193,750,1003,1466
1122,Q323,3,225,874,591,1301
1123,Q324,3,234,1150,974,1402
1124,Q325,3,728,1165,832,1393
1125,Q326,3,436,481,1007,1313
1126,Q327,3,609,821,67,1591
1127,Q328,3,238,902,991,1469
1128,Q329,3,905,343,66,1433
1129,Q330,3,382,540,785,1567
1130,Q331,3,299,146,50,1240
1131,Q332,3,767,96,606,1299
1132,Q333,3,824,133,369,1336
1133,Q334,3,126,768,190,1337
1134,Q335,3,805,46,215,1482
1135,Q336,3,899,548,293,1237
1136,Q337,3,1151,27,48,1451
1137,Q338,3,183,810,926,1269
1138,Q339,3,505,1092,2,1332
1139,Q340,3,978,22,389,1327
1140,Q341,3,419,1093,542,1427
1141,Q342,3,147,659,743,1265
1142,Q343,3,1010,173,1113,1318
1143,Q344,3,932,365,195,1267
1144,Q345,3,504,423,485,1206
1145,Q346,3,480,322,819,1554
1146,Q347,3,424,258,1104,1364
1147,Q348,3,415,403,413,1321
1148,Q349,3,331,1012,515,1593
1149,Q350,3,102,794,15,1436
1150,Q351,3,487,228,1044,1552
1151,Q352,3,350,1129,379,1444
1152,Q353,3,886,496,624,1571
1153,Q354,3,580,269,931,1449
1154,Q355,3,668,402,942,1479
1155,Q356,3,627,924,303,1550
1156,Q357,3,704,1017,550,1386
1157,Q358,3,435,1020,461,1232
1158,Q359,3,1073,520,313,1266
1159,Q360,3,1120,201,77,1506
1160,Q361,3,301,895,562,1465
1161,Q362,3,109,528,200,1498
1162,Q363,3,1141,865,1006,1543
1163,Q364,3,715,1008,429,1271
1164,Q365,3,745,964,482,1359
1165,Q366,3,177,812,581,1476
1166,Q367,3,616,582,664,1317
1167,Q368,3,236,252,256,1223
1168,Q369,3,358,634,646,1311
1169,Q370,3,973,1117,695,1344
1170,Q371,3,1081,1127,71,1235
1171,Q372,3,592,1137,247,1493
1172,Q373,3,1123,447,1005,1494
1173,Q374,3,636,245,333,1474
1174,Q375,3,288,885,652,1244
1175,Q376,3,1133,137,100,1224
1176,Q377,3,815,758,1114,1341
1177,Q378,3,320,14,859,1547
1178,Q379,3,262,544,876,1574
1179,Q380,3,1001,374,327,1459
1180,Q381,3,113,1178,828,1264
1181,Q382,3,390,51,59,1441
1182,Q383,3,498,657,916,1217
1183,Q384,3,191,359,776,1564
1184,Q385,3,184,771,330,1352
1185,Q386,3,1197,470,1142,1515
1186,Q387,3,217,595,351,1377
1187,Q388,3,214,774,1051,1414
1188,Q389,3,1159,761,477,1234
1189,Q390,3,192,1119,1087,1242
1190,Q391,3,421,329,1161,1300
1191,Q392,3,74,823,866,1434
1192,Q393,3,918,852,282,1517
1193,Q394,3,524,662,398,1322
1194,Q395,3,857,469,314,1408
1195,Q396,3,1046,546,822,1537
1196,Q397,3,1083,751,620,1446
1197,Q398,3,114,641,296,1328
1198,Q399,3,602,796,729,1316
1199,Q400,3,30,76,298,1525
1200,Q1,4,88,914,442,1233
1201,Q2,4,855,747,604,1471
1202,Q3,4,383,94,1172,1537
1203,Q4,4,645,98,446,1217
1204,Q5,4,1181,844,205,1327
1205,Q6,4,349,1098,694,1319
1206,Q7,4,284,638,409,1260
1207,Q8,4,439,309,992,1591
1208,Q9,4,1043,1103,626,1256
1209,Q10,4,222,202,449,1238
1210,Q11,4,159,523,1101,1450
1211,Q12,4,61,949,242,1445
1212,Q13,4,120,617,719,1201
1213,Q14,4,246,870,679,1515
1214,Q15,4,1004,574,1156,1472
1215,Q16,4,277,310,572,1374
1216,Q17,4,536,547,127,1594
1217,Q18,4,656,451,458,1279
1218,Q19,4,960,26,267,1284
1219,Q20,4,834,683,416,1210
1220,Q21,4,7,260,534,1508
1221,Q22,4,618,950,82,1350
1222,Q23,4,472,941,47,1514
1223,Q24,4,150,11,1194,1399
1224,Q25,4,323,757,20,1385
1225,Q26,4,814,1028,1157,1253
1226,Q27,4,317,433,629,1535
1227,Q28,4,209,863,648,1262
1228,Q29,4,858,554,789,1357
1229,Q30,4,257,1196,167,1418
1230,Q31,4,1077,58,1195,1209
1231,Q32,4,265,219,975,1383
1232,Q33,4,585,709,166,1306
1233,Q34,4,422,731,19,1215
1234,Q35,4,779,864,1115,1304
1235,Q36,4,507,428,976,1291
1236,Q37,4,42,635,693,1597
1237,Q38,4,994,601,935,1341
1238,Q39,4,354,401,614,1226
1239,Q40,4,119,211,391,1490
1240,Q41,4,533,255,1029,1344
1241,Q42,4,69,378,259,1378
1242,Q43,4,841,894,281,1585
1243,Q44,4,506,799,522,1396
1244,Q45,4,426,568,1030,1432
1245,Q46,4,655,691,395,1236
1246,Q47,4,488,271,248,1560
1247,Q48,4,813,338,174,1401
1248,Q49,4,673,425,125,1576
1249,Q50,4,478,138,653,1546
1250,Q51,4,13,21,953,1229
1251,Q52,4,361,441,999,1473
1252,Q53,4,845,414,660,1349
1253,Q54,4,611,735,608,1230
1254,Q55,4,131,362,41,1274
1255,Q56,4,158,982,742,1530
1256,Q57,4,920,917,204,1509
1257,Q58,4,249,279,151,1536
1258,Q59,4,791,744,1091,1534
1259,Q60,4,727,803,160,1266
1260,Q61,4,921,911,334,1407
1261,Q62,4,808,508,179,1231
1262,Q63,4,593,25,1075,1370
1263,Q64,4,737,827,253,1324
1264,Q65,4,0,535,454,1248
1265,Q66,4,716,873,55,1212
1266,Q67,4,1111,736,91,1495
1267,Q68,4,1032,1085,848,1556
1268,Q69,4,233,835,254,1435
1269,Q70,4,909,575,676,1265
1270,Q71,4,615,208,566,1573
1271,Q72,4,586,1116,63,1586
1272,Q73,4,650,958,569,1423
1273,Q74,4,938,843,62,1507
1274,Q75,4,1,721,997,1518
1275,Q76,4,630,1167,417,1497
1276,Q77,4,783,1136,386,1246
1277,Q78,4,394,118,278,1317
1278,Q79,4,438,628,600,1456
1279,Q80,4,143,541,370,1434
1280,Q81,4,989,186,685,1345
1281,Q82,4,311,213,135,1468
1282,Q83,4,762,531,1162,1593
1283,Q84,4,959,283,235,1348
1284,Q85,4,199,893,565,1547
1285,Q86,4,494,1059,1180,1461
1286,Q87,4,312,1102,142,1388
1287,Q88,4,1149,775,746,1325
1288,Q89,4,285,251,340,1562
1289,Q90,4,452,297,250,1224
1290,Q91,4,795,1148,459,1532
1291,Q92,4,711,816,966,1346
1292,Q93,4,686,1033,1078,1411
1293,Q94,4,913,726,1145,1580
1294,Q95,4,669,80,500,1219
1295,Q96,4,699,175,605,1431
1296,Q97,4,1022,444,765,1565
1297,Q98,4,412,818,182,1517
1298,Q99,4,418,1182,907,1289
1299,Q100,4,957,898,335,1381
1300,Q101,4,162,663,1152,1469
1301,Q102,4,65,708,551,1570
1302,Q103,4,962,867,108,1430
1303,Q104,4,318,1191,1124,1416
1304,Q105,4,24,518,124,1410
