idx,Question_no,Set_no,idx1,idx2,idx3,idx4
1305,Q106,4,717,671,972,1307
1306,Q107,4,890,639,1187,1227
1307,Q108,4,826,483,1128,1572
1308,Q109,4,479,970,677,1303
1309,Q110,4,132,718,666,1308
1310,Q111,4,1147,121,675,1583
1311,Q112,4,319,733,1000,1387
1312,Q113,4,35,227,847,1206
1313,Q114,4,450,1082,286,1359
1314,Q115,4,1118,1166,1199,1302
1315,Q116,4,324,760,353,1310
1316,Q117,4,294,39,44,1259
1317,Q118,4,501,596,752,1343
1318,Q119,4,463,188,901,1520
1319,Q120,4,588,139,778,1207
1320,Q121,4,643,101,654,1440
1321,Q122,4,881,705,888,1552
1322,Q123,4,790,987,404,1483
1323,Q124,4,148,929,682,1362
1324,Q125,4,16,106,965,1273
1325,Q126,4,29,1047,820,1332
1326,Q127,4,489,558,393,1488
1327,Q128,4,1176,1170,216,1561
1328,Q129,4,203,460,168,1400
1329,Q130,4,1109,807,724,1426
1330,Q131,4,346,410,1096,1380
1331,Q132,4,927,985,473,1467
1332,Q133,4,155,1121,1179,1243
1333,Q134,4,376,112,1143,1470
1334,Q135,4,1050,690,1106,1397
1335,Q136,4,4,700,607,1299
1336,Q137,4,640,457,141,1448
1337,Q138,4,5,420,712,1216
1338,Q139,4,178,302,919,1571
1339,Q140,4,777,603,68,1235
1340,Q141,4,1009,971,825,1351
1341,Q142,4,273,622,431,1373
1342,Q143,4,1068,226,1056,1203
1343,Q144,4,123,1072,1021,1598
1344,Q145,4,427,86,292,1539
1345,Q146,4,130,1107,1097,1347
1346,Q147,4,998,1065,853,1506
1347,Q148,4,707,1158,371,1500
1348,Q149,4,1088,678,619,1504
1349,Q150,4,1016,513,560,1283
1350,Q151,4,1070,637,502,1415
1351,Q152,4,612,355,484,1242
1352,Q153,4,922,328,305,1531
1353,Q154,4,784,308,944,1599
1354,Q155,4,145,701,995,1596
1355,Q156,4,846,275,399,1333
1356,Q157,4,1062,723,829,1322
1357,Q158,4,17,64,529,1372
1358,Q159,4,1076,946,631,1326
1359,Q160,4,1052,530,1185,1579
1360,Q161,4,1053,185,115,1337
1361,Q162,4,667,92,977,1452
1362,Q163,4,430,878,780,1425
1363,Q164,4,448,951,862,1287
1364,Q165,4,1164,1039,408,1369
1365,Q166,4,163,1023,347,1587
1366,Q167,4,337,366,486,1331
1367,Q168,4,134,1175,53,1268
1368,Q169,4,798,930,725,1479
1369,Q170,4,364,434,85,1549
1370,Q171,4,1057,1080,672,1292
1371,Q172,4,1069,180,432,1264
1372,Q173,4,573,316,1173,1566
1373,Q174,4,979,34,52,1457
1374,Q175,4,583,680,801,1232
1375,Q176,4,468,854,587,1339
1376,Q177,4,9,266,231,1218
1377,Q178,4,1086,831,649,1335
1378,Q179,4,172,1184,1163,1413
1379,Q180,4,128,1035,97,1318
1380,Q181,4,993,400,963,1551
1381,Q182,4,232,849,539,1213
1382,Q183,4,12,445,224,1516
1383,Q184,4,129,1160,516,1228
1384,Q185,4,336,697,1034,1484
1385,Q186,4,490,1060,306,1261
1386,Q187,4,552,613,1041,1528
1387,Q188,4,197,8,732,1301
1388,Q189,4,1037,3,687,1403
1389,Q190,4,1061,910,559,1245
1390,Q191,4,187,289,567,1475
1391,Q192,4,792,996,467,1421
1392,Q193,4,897,1139,625,1574
1393,Q194,4,1140,193,264,1582
1394,Q195,4,384,692,714,1420
1395,Q196,4,1031,621,181,1353
1396,Q197,4,943,689,210,1578
1397,Q198,4,594,763,838,1491
1398,Q199,4,455,856,773,1436
1399,Q200,4,40,713,499,1428
1400,Q201,4,76,940,1144,1389
1401,Q202,4,398,146,237,1211
1402,Q203,4,421,1119,636,1427
1403,Q204,4,325,710,492,1487
1404,Q205,4,295,734,524,1438
1405,Q206,4,526,287,300,1221
1406,Q207,4,1063,220,606,1462
1407,Q208,4,885,169,381,1281
1408,Q209,4,296,633,1132,1589
1409,Q210,4,136,194,1198,1464
1410,Q211,4,282,865,670,1454
1411,Q212,4,1093,545,1055,1295
1412,Q213,4,1006,223,363,1225
1413,Q214,4,59,272,238,1503
1414,Q215,4,1049,351,688,1275
1415,Q216,4,579,2,812,1255
1416,Q217,4,239,505,339,1250
1417,Q218,4,1142,550,357,1205
1418,Q219,4,782,576,815,1541
1419,Q220,4,786,577,658,1298
1420,Q221,4,196,520,480,1522
1421,Q222,4,978,641,651,1558
1422,Q223,4,1045,291,113,1460
1423,Q224,4,33,828,646,1458
1424,Q225,4,961,948,1190,1453
1425,Q226,4,1169,804,288,1371
1426,Q227,4,802,564,245,1422
1427,Q228,4,15,493,1174,1263
1428,Q229,4,22,173,190,1465
1429,Q230,4,1126,842,748,1355
1430,Q231,4,875,764,228,1575
1431,Q232,4,332,947,891,1496
1432,Q233,4,23,722,1015,1482
1433,Q234,4,1099,706,918,1581
1434,Q235,4,77,967,89,1442
1435,Q236,4,1134,104,111,1338
1436,Q237,4,926,968,365,1463
1437,Q238,4,49,50,261,1313
1438,Q239,4,924,644,356,1285
1439,Q240,4,81,703,695,1342
1440,Q241,4,871,1025,321,1542
1441,Q242,4,45,519,668,1544
1442,Q243,4,510,1046,314,1494
1443,Q244,4,590,749,397,1360
1444,Q245,4,93,899,183,1437
1445,Q246,4,936,599,509,1234
1446,Q247,4,192,906,164,1251
1447,Q248,4,916,1125,886,1499
1448,Q249,4,495,557,165,1550
1449,Q250,4,980,377,424,1538
1450,Q251,4,464,624,1079,1409
1451,Q252,4,157,51,642,1481
1452,Q253,4,380,43,743,1328
1453,Q254,4,821,1100,883,1429
1454,Q255,4,333,396,443,1476
1455,Q256,4,154,771,758,1477
1456,Q257,4,107,837,313,1557
1457,Q258,4,698,767,344,1564
1458,Q259,4,857,887,270,1584
1459,Q260,4,584,322,563,1220
1460,Q261,4,60,939,1005,1510
1461,Q262,4,874,740,73,1363
1462,Q263,4,796,578,1048,1412
1463,Q264,4,1007,1171,903,1525
1464,Q265,4,405,1054,56,1340
1465,Q266,4,923,481,403,1336
1466,Q267,4,236,1161,385,1379
1467,Q268,4,1122,133,1012,1280
1468,Q269,4,477,504,274,1223
1469,Q270,4,171,674,374,1364
1470,Q271,4,475,263,1084,1533
1471,Q272,4,1024,66,298,1592
1472,Q273,4,681,515,482,1526
1473,Q274,4,341,525,276,1376
1474,Q275,4,781,925,755,1249
1475,Q276,4,1087,952,517,1365
1476,Q277,4,1189,99,570,1391
1477,Q278,4,955,806,75,1270
1478,Q279,4,244,540,144,1366
1479,Q280,4,647,1104,851,1384
1480,Q281,4,859,206,1094,1402
1481,Q282,4,243,928,57,1267
1482,Q283,4,1074,745,413,1441
1483,Q284,4,1013,456,983,1511
1484,Q285,4,114,390,218,1390
1485,Q286,4,67,359,229,1288
1486,Q287,4,1042,556,1083,1278
1487,Q288,4,1168,447,896,1377
1488,Q289,4,908,1027,850,1523
1489,Q290,4,753,1014,437,1269
1490,Q291,4,659,580,769,1493
1491,Q292,4,10,1183,895,1244
1492,Q293,4,610,1067,269,1394
1493,Q294,4,48,1178,440,1305
1494,Q295,4,833,592,1146,1555
1495,Q296,4,110,30,988,1252
1496,Q297,4,822,200,937,1254
1497,Q298,4,582,527,70,1297
1498,Q299,4,474,1058,256,1277
1499,Q300,4,122,861,542,1568
1500,Q301,4,1165,623,1073,1505
1501,Q302,4,152,368,195,1311
1502,Q303,4,514,214,498,1356
1503,Q304,4,839,889,720,1367
1504,Q305,4,969,632,562,1312
1505,Q306,4,902,470,1001,1395
1506,Q307,4,31,877,741,1352
1507,Q308,4,137,1010,934,1480
1508,Q309,4,772,191,1018,1595
1509,Q310,4,549,973,54,1443
1510,Q311,4,956,1141,176,1501
1511,Q312,4,1089,553,1108,1512
1512,Q313,4,662,555,1151,1419
1513,Q314,4,774,304,161,1590
1514,Q315,4,389,32,823,1316
1515,Q316,4,375,184,348,1315
1516,Q317,4,241,915,215,1204
1517,Q318,4,766,1117,435,1559
1518,Q319,4,750,1064,301,1540
1519,Q320,4,14,581,372,1330
1520,Q321,4,866,299,1131,1300
1521,Q322,4,1114,268,852,1449
1522,Q323,4,117,367,303,1524
1523,Q324,4,207,352,954,1375
1524,Q325,4,809,1017,201,1257
1525,Q326,4,598,1003,528,1563
1526,Q327,4,1008,140,497,1527
1527,Q328,4,884,728,387,1321
1528,Q329,4,787,805,990,1455
1529,Q330,4,986,1044,634,1444
1530,Q331,4,225,811,1193,1545
1531,Q332,4,221,931,262,1486
1532,Q333,4,189,1019,103,1309
1533,Q334,4,869,487,382,1282
1534,Q335,4,105,785,1137,1417
1535,Q336,4,373,538,1051,1404
1536,Q337,4,315,991,561,1459
1537,Q338,4,496,230,1081,1222
1538,Q339,4,491,754,1112,1478
1539,Q340,4,797,84,240,1247
1540,Q341,4,794,415,1138,1320
1541,Q342,4,1105,407,1036,1567
1542,Q343,4,981,330,1071,1492
1543,Q344,4,904,1038,392,1314
1544,Q345,4,532,156,1186,1200
1545,Q346,4,872,868,402,1451
1546,Q347,4,788,729,290,1382
1547,Q348,4,247,616,406,1577
1548,Q349,4,665,1113,704,1358
1549,Q350,4,471,512,543,1329
1550,Q351,4,1155,761,436,1519
1551,Q352,4,320,932,1188,1553
1552,Q353,4,1130,1040,892,1414
1553,Q354,4,102,1095,327,1543
1554,Q355,4,840,360,217,1361
1555,Q356,4,109,738,1153,1554
1556,Q357,4,537,544,1150,1393
1557,Q358,4,974,485,461,1240
1558,Q359,4,18,252,661,1424
1559,Q360,4,793,345,1133,1296
1560,Q361,4,96,38,95,1202
1561,Q362,4,1090,6,462,1214
1562,Q363,4,46,984,657,1258
1563,Q364,4,759,423,879,1405
1564,Q365,4,153,329,945,1548
1565,Q366,4,702,1135,609,1239
1566,Q367,4,465,170,72,1502
1567,Q368,4,684,36,942,1408
1568,Q369,4,800,876,469,1439
1569,Q370,4,768,28,453,1241
1570,Q371,4,627,900,546,1334
1571,Q372,4,429,419,776,1447
1572,Q373,4,756,258,882,1513
1573,Q374,4,79,100,177,1392
1574,Q375,4,83,87,770,1474
1575,Q376,4,1066,715,74,1433
1576,Q377,4,1110,307,126,1386
1577,Q378,4,411,511,37,1529
1578,Q379,4,652,234,591,1208
1579,Q380,4,212,1192,1092,1569
1580,Q381,4,620,933,860,1588
1581,Q382,4,326,90,476,1276
1582,Q383,4,1123,342,27,1237
1583,Q384,4,602,466,1020,1286
1584,Q385,4,819,905,1026,1368
1585,Q386,4,739,730,912,1398
1586,Q387,4,595,71,880,1272
1587,Q388,4,1154,78,198,1485
1588,Q389,4,964,1197,1129,1446
1589,Q390,4,293,280,350,1294
1590,Q391,4,832,548,836,1406
1591,Q392,4,824,810,817,1521
1592,Q393,4,830,589,1120,1489
1593,Q394,4,369,331,149,1290
1594,Q395,4,664,116,503,1354
1595,Q396,4,571,1011,1127,1293
1596,Q397,4,358,751,147,1498
1597,Q398,4,1002,379,597,1271
1598,Q399,4,521,388,696,1323
1599,Q400,4,1159,1177,343,1466
1600,Q1,5,855,867,283,1232
1601,Q2,5,39,1116,12,1283
1602,Q3,5,1056,158,260,1363
1603,Q4,5,1160,672,975,1427
1604,Q5,5,182,210,395,1320
1605,Q6,5,286,565,1062,1477
1606,Q7,5,694,34,818,1515
1607,Q8,5,572,783,962,1269
1608,Q9,5,112,943,917,1514
1609,Q10,5,108,522,246,1512
1610,Q11,5,311,174,451,1310
1611,Q12,5,949,536,854,1297
1612,Q13,5,249,8,881,1438
1613,Q14,5,472,656,941,1214
1614,Q15,5,68,607,370,1255
1615,Q16,5,675,1175,384,1246
1616,Q17,5,400,426,829,1394
1617,Q18,5,1143,167,1109,1234
1618,Q19,5,259,614,309,1376
1619,Q20,5,972,1016,957,1573
1620,Q21,5,708,663,950,1583
1621,Q22,5,1004,129,686,1364
1622,Q23,5,1185,457,284,1233
1623,Q24,5,568,148,65,1261
1624,Q25,5,667,951,1070,1379
1625,Q26,5,371,353,567,1207
1626,Q27,5,944,408,364,1529
1627,Q28,5,995,989,316,1441
1628,Q29,5,500,531,999,1509
1629,Q30,5,1187,971,86,1458
1630,Q31,5,231,213,1170,1536
1631,Q32,5,123,251,724,1277
1632,Q33,5,494,226,1195,1415
1633,Q34,5,677,1047,490,1466
1634,Q35,5,744,795,463,1597
1635,Q36,5,82,418,150,1226
1636,Q37,5,1082,707,166,1443
1637,Q38,5,673,394,1029,1445
1638,Q39,5,142,814,910,1485
1639,Q40,5,574,271,723,1220
1640,Q41,5,1059,145,289,1289
1641,Q42,5,422,98,1191,1437
1642,Q43,5,1184,25,611,1413
1643,Q44,5,569,121,765,1535
1644,Q45,5,197,640,1180,1208
1645,Q46,5,376,601,890,1271
1646,Q47,5,654,131,1148,1236
1647,Q48,5,701,302,211,1462
1648,Q49,5,1181,338,820,1276
1649,Q50,5,203,450,731,1358
1650,Q51,5,628,617,1097,1461
1651,Q52,5,425,513,559,1558
1652,Q53,5,558,1128,446,1428
1653,Q54,5,1162,554,478,1397
1654,Q55,5,17,222,162,1424
1655,Q56,5,858,534,1080,1582
1656,Q57,5,91,1115,80,1235
1657,Q58,5,297,735,650,1333
1658,Q59,5,310,139,953,1548
1659,Q60,5,193,4,586,1562
1660,Q61,5,1149,58,334,1291
1661,Q62,5,1118,468,366,1433
1662,Q63,5,1060,1139,412,1528
1663,Q64,5,712,305,172,1474
1664,Q65,5,242,431,179,1559
1665,Q66,5,312,637,605,1598
1666,Q67,5,125,779,970,1406
1667,Q68,5,409,1102,888,1480
1668,Q69,5,711,1032,863,1492
1669,Q70,5,285,977,499,1369
1670,Q71,5,1158,324,484,1431
1671,Q72,5,718,61,199,1326
1672,Q73,5,473,52,404,1538
1673,Q74,5,1076,539,784,1284
1674,Q75,5,619,1041,1033,1365
1675,Q76,5,1034,523,410,1460
1676,Q77,5,159,85,813,1543
1677,Q78,5,328,913,119,1249
1678,Q79,5,53,306,275,1478
1679,Q80,5,898,566,831,1312
1680,Q81,5,1075,596,894,1332
1681,Q82,5,1163,19,383,1323
1682,Q83,5,414,1077,1166,1523
1683,Q84,5,185,1,864,1360
1684,Q85,5,827,132,897,1449
1685,Q86,5,958,1173,1147,1351
1686,Q87,5,1000,235,979,1440
1687,Q88,5,1194,479,714,1499
1688,Q89,5,847,583,444,1571
1689,Q90,5,386,1072,692,1588
1690,Q91,5,452,878,719,1421
1691,Q92,5,506,1157,1065,1241
1692,Q93,5,535,893,976,1253
1693,Q94,5,427,608,1078,1495
1694,Q95,5,946,732,1103,1453
1695,Q96,5,335,264,679,1373
1696,Q97,5,1091,294,445,1212
1697,Q98,5,41,911,340,1411
1698,Q99,5,120,778,9,1353
1699,Q100,5,318,992,449,1527
1700,Q101,5,279,63,1022,1465
1701,Q102,5,362,1121,1031,1448
1702,Q103,5,873,838,922,1374
1703,Q104,5,205,233,106,1579
1704,Q105,5,1156,919,292,1402
1705,Q106,5,680,959,1179,1540
1706,Q107,5,856,798,994,1329
1707,Q108,5,416,94,1030,1300
1708,Q109,5,625,907,130,1530
1709,Q110,5,401,219,1086,1334
1710,Q111,5,1096,653,1152,1498
1711,Q112,5,1023,846,3,1230
1712,Q113,5,690,128,965,1524
1713,Q114,5,248,266,488,1502
1714,Q115,5,998,727,178,1393
1715,Q116,5,467,1107,168,1549
1716,Q117,5,733,792,459,1537
1717,Q118,5,35,433,575,1575
1718,Q119,5,209,454,11,1388
1719,Q120,5,115,175,726,1382
1720,Q121,5,927,420,16,1302
1721,Q122,5,645,354,742,1367
1722,Q123,5,982,826,127,1371
1723,Q124,5,278,308,442,1352
1724,Q125,5,399,909,257,1468
1725,Q126,5,188,163,709,1278
1726,Q127,5,921,1145,777,1324
1727,Q128,5,13,438,393,1580
1728,Q129,5,516,631,1088,1272
1729,Q130,5,69,626,160,1237
1730,Q131,5,929,985,97,1219
1731,Q132,5,799,791,254,1314
1732,Q133,5,935,441,143,1267
1733,Q134,5,483,613,1167,1429
1734,Q135,5,780,336,689,1303
1735,Q136,5,966,683,1009,1517
1736,Q137,5,618,1028,849,1265
1737,Q138,5,124,594,763,1380
1738,Q139,5,790,1037,541,1483
1739,Q140,5,775,987,64,1473
1740,Q141,5,705,204,773,1259
1741,Q142,5,455,255,1101,1295
1742,Q143,5,486,603,737,1366
1743,Q144,5,1136,391,685,1390
1744,Q145,5,55,671,639,1347
1745,Q146,5,621,501,747,1520
1746,Q147,5,180,848,151,1356
1747,Q148,5,29,717,845,1287
1748,Q149,5,1061,630,587,1510
1749,Q150,5,26,649,725,1407
1750,Q151,5,135,1021,134,1447
1751,Q152,5,612,347,721,1206
1752,Q153,5,825,834,88,1470
1753,Q154,5,547,835,1085,1446
1754,Q155,5,337,361,1043,1577
1755,Q156,5,430,1176,448,1545
1756,Q157,5,323,716,1111,1209
1757,Q158,5,1052,155,746,1221
1758,Q159,5,678,281,691,1550
1759,Q160,5,699,507,5,1331
1760,Q161,5,232,434,533,1296
1761,Q162,5,250,930,736,1570
1762,Q163,5,843,660,460,1392
1763,Q164,5,920,265,101,1419
1764,Q165,5,752,1106,530,1399
1765,Q166,5,458,585,502,1487
1766,Q167,5,841,682,20,1281
1767,Q168,5,267,187,224,1260
1768,Q169,5,21,853,253,1412
1769,Q170,5,713,40,993,1339
1770,Q171,5,355,573,208,1417
1771,Q172,5,1140,227,1053,1264
1772,Q173,5,1182,604,42,1454
1773,Q174,5,862,901,202,1401
1774,Q175,5,518,635,1098,1552
1775,Q176,5,622,648,1172,1452
1776,Q177,5,808,1069,319,1526
1777,Q178,5,801,489,666,1274
1778,Q179,5,615,997,870,1563
1779,Q180,5,44,655,62,1294
1780,Q181,5,789,529,816,1218
1781,Q182,5,1057,693,1199,1335
1782,Q183,5,914,552,551,1322
1783,Q184,5,996,807,439,1491
1784,Q185,5,687,92,1050,1273
1785,Q186,5,47,700,803,1396
1786,Q187,5,273,7,378,1225
1787,Q188,5,757,844,560,1290
1788,Q189,5,428,1196,963,1313
1789,Q190,5,762,508,118,1319
1790,Q191,5,186,317,938,1368
1791,Q192,5,0,643,593,1444
1792,Q193,5,349,669,346,1518
1793,Q194,5,697,277,432,1354
1794,Q195,5,638,24,760,1306
1795,Q196,5,138,1039,629,1338
1796,Q197,5,588,600,216,1321
1797,Q198,5,676,417,141,1551
1798,Q199,5,1164,1068,1035,1574
1799,Q200,5,960,181,1124,1451
1800,Q201,5,787,165,109,1539
1801,Q202,5,1131,476,485,1231
1802,Q203,5,543,828,1024,1591
1803,Q204,5,681,582,646,1576
1804,Q205,5,137,562,385,1586
1805,Q206,5,840,136,14,1403
1806,Q207,5,741,532,1122,1430
1807,Q208,5,77,212,978,1395
1808,Q209,5,453,491,360,1596
1809,Q210,5,104,423,880,1228
1810,Q211,5,875,396,218,1585
1811,Q212,5,95,564,325,1254
1812,Q213,5,146,469,830,1381
1813,Q214,5,822,1133,504,1500
1814,Q215,5,884,1006,392,1250
1815,Q216,5,981,515,882,1337
1816,Q217,5,1084,627,1015,1469
1817,Q218,5,276,923,375,1301
1818,Q219,5,964,206,839,1203
1819,Q220,5,237,1174,810,1201
1820,Q221,5,1027,23,477,1359
1821,Q222,5,330,413,245,1410
1822,Q223,5,374,576,563,1257
1823,Q224,5,833,749,351,1244
1824,Q225,5,770,59,918,1533
1825,Q226,5,345,703,706,1216
1826,Q227,5,144,76,1138,1476
1827,Q228,5,78,322,1045,1248
1828,Q229,5,307,333,570,1217
1829,Q230,5,2,1018,973,1223
1830,Q231,5,1020,381,238,1564
1831,Q232,5,298,56,665,1263
1832,Q233,5,1117,1119,538,1227
1833,Q234,5,866,1155,1193,1372
1834,Q235,5,215,164,912,1275
1835,Q236,5,176,1071,214,1355
1836,Q237,5,247,27,66,1479
1837,Q238,5,293,634,647,1584
1838,Q239,5,189,745,46,1456
1839,Q240,5,190,889,256,1513
1840,Q241,5,1026,633,860,1315
1841,Q242,5,659,1002,198,1418
1842,Q243,5,755,1081,984,1400
1843,Q244,5,821,71,177,1348
1844,Q245,5,326,474,952,1521
1845,Q246,5,915,928,896,1425
1846,Q247,5,1089,748,616,1522
1847,Q248,5,931,548,229,1240
1848,Q249,5,589,556,195,1554
1849,Q250,5,22,940,715,1391
1850,Q251,5,482,1113,1151,1565
1851,Q252,5,786,348,244,1497
1852,Q253,5,358,710,610,1224
1853,Q254,5,405,461,89,1455
1854,Q255,5,794,390,397,1251
1855,Q256,5,688,1135,832,1343
1856,Q257,5,578,1073,1049,1378
1857,Q258,5,641,1127,83,1362
1858,Q259,5,291,883,200,1405
1859,Q260,5,1129,785,542,1593
1860,Q261,5,429,1188,170,1280
1861,Q262,5,403,466,287,1245
1862,Q263,5,126,1100,756,1204
1863,Q264,5,817,1161,774,1409
1864,Q265,5,321,114,436,1599
1865,Q266,5,447,908,824,1423
1866,Q267,5,234,33,1141,1439
1867,Q268,5,782,100,549,1566
1868,Q269,5,874,300,698,1435
1869,Q270,5,388,988,1165,1404
1870,Q271,5,771,1123,869,1385
1871,Q272,5,290,512,437,1308
1872,Q273,5,299,48,934,1534
1873,Q274,5,599,991,933,1541
1874,Q275,5,852,1192,925,1557
1875,Q276,5,415,1154,519,1210
1876,Q277,5,1003,147,201,1252
1877,Q278,5,93,902,1142,1547
1878,Q279,5,728,1120,228,1519
1879,Q280,5,116,661,111,1330
1880,Q281,5,1013,722,595,1346
1881,Q282,5,644,743,331,1531
1882,Q283,5,1190,579,1144,1482
1883,Q284,5,805,350,38,1293
1884,Q285,5,239,766,734,1247
1885,Q286,5,75,156,1189,1309
1886,Q287,5,948,252,15,1434
1887,Q288,5,1054,402,315,1202
1888,Q289,5,217,282,373,1457
1889,Q290,5,288,192,332,1298
1890,Q291,5,980,961,110,1525
1891,Q292,5,527,411,1040,1336
1892,Q293,5,1146,70,932,1414
1893,Q294,5,230,1042,274,1578
1894,Q295,5,493,1186,802,1341
1895,Q296,5,359,812,74,1311
1896,Q297,5,1183,850,435,1258
1897,Q298,5,837,6,886,1450
1898,Q299,5,939,606,1099,1377
1899,Q300,5,758,263,955,1532
1900,Q301,5,140,598,113,1383
1901,Q302,5,1048,171,406,1496
1902,Q303,5,557,372,196,1507
1903,Q304,5,620,891,470,1590
1904,Q305,5,769,54,768,1317
1905,Q306,5,262,57,487,1318
1906,Q307,5,906,329,1055,1594
1907,Q308,5,37,592,544,1282
1908,Q309,5,363,924,1066,1422
1909,Q310,5,220,73,313,1213
1910,Q311,5,591,314,67,1489
1911,Q312,5,865,937,1104,1279
1912,Q313,5,1126,1105,498,1504
1913,Q314,5,32,877,1169,1398
1914,Q315,5,887,96,207,1505
1915,Q316,5,602,223,379,1516
1916,Q317,5,1094,261,590,1567
1917,Q318,5,764,1012,540,1325
1918,Q319,5,751,81,990,1484
1919,Q320,5,153,879,842,1215
1920,Q321,5,191,859,105,1200
1921,Q322,5,31,236,1150,1349
1922,Q323,5,241,702,804,1239
1923,Q324,5,1110,327,885,1486
1924,Q325,5,295,45,525,1292
1925,Q326,5,369,99,225,1561
1926,Q327,5,339,956,387,1472
1927,Q328,5,623,107,154,1238
1928,Q329,5,480,750,903,1508
1929,Q330,5,674,1025,240,1229
1930,Q331,5,471,642,465,1270
1931,Q332,5,800,1090,624,1459
1932,Q333,5,546,462,28,1467
1933,Q334,5,1092,609,357,1222
1934,Q335,5,806,895,904,1506
