idx,Question_no,Set_no,idx1,idx2,idx3,idx4
1935,Q336,5,1010,668,1038,1432
1936,Q337,5,767,270,509,1262
1937,Q338,5,555,580,301,1595
1938,Q339,5,382,343,60,1416
1939,Q340,5,871,1178,514,1361
1940,Q341,5,497,761,344,1475
1941,Q342,5,341,365,352,1389
1942,Q343,5,872,1017,788,1305
1943,Q344,5,496,1093,50,1375
1944,Q345,5,1197,1114,899,1387
1945,Q346,5,662,696,10,1304
1946,Q347,5,117,983,421,1268
1947,Q348,5,520,303,561,1344
1948,Q349,5,753,1051,861,1569
1949,Q350,5,1046,968,90,1494
1950,Q351,5,1044,356,268,1286
1951,Q352,5,72,1153,161,1426
1952,Q353,5,152,597,503,1357
1953,Q354,5,636,704,900,1342
1954,Q355,5,553,342,368,1211
1955,Q356,5,652,916,243,1442
1956,Q357,5,173,1063,986,1555
1957,Q358,5,122,377,1168,1546
1958,Q359,5,505,632,1005,1420
1959,Q360,5,521,149,495,1256
1960,Q361,5,389,729,320,1501
1961,Q362,5,258,796,524,1350
1962,Q363,5,868,1198,1108,1481
1963,Q364,5,974,571,776,1242
1964,Q365,5,398,419,836,1560
1965,Q366,5,1171,781,1112,1471
1966,Q367,5,133,1132,945,1345
1967,Q368,5,809,511,658,1542
1968,Q369,5,797,651,87,1589
1969,Q370,5,1058,1008,528,1592
1970,Q371,5,169,657,876,1288
1971,Q372,5,367,492,157,1436
1972,Q373,5,280,194,49,1488
1973,Q374,5,1074,1079,739,1299
1974,Q375,5,1019,43,1001,1503
1975,Q376,5,1087,18,1067,1307
1976,Q377,5,754,1036,905,1511
1977,Q378,5,272,36,969,1327
1978,Q379,5,481,1134,740,1544
1979,Q380,5,581,545,695,1553
1980,Q381,5,79,954,793,1340
1981,Q382,5,440,1125,407,1408
1982,Q383,5,380,892,475,1243
1983,Q384,5,1095,51,296,1285
1984,Q385,5,1014,1011,759,1572
1985,Q386,5,936,537,670,1581
1986,Q387,5,720,517,443,1328
1987,Q388,5,526,584,926,1266
1988,Q389,5,684,772,510,1384
1989,Q390,5,1130,851,102,1463
1990,Q391,5,1064,577,456,1587
1991,Q392,5,819,184,857,1490
1992,Q393,5,304,1007,947,1205
1993,Q394,5,730,823,221,1370
1994,Q395,5,269,1137,967,1316
1995,Q396,5,1177,424,464,1464
1996,Q397,5,550,1083,1159,1493
1997,Q398,5,183,103,664,1386
1998,Q399,5,738,84,942,1556
1999,Q400,5,815,811,30,1568
2000,Q1,6,1157,430,8,1285
2001,Q2,6,1136,257,53,1225
2002,Q3,6,622,346,530,1435
2003,Q4,6,292,951,792,1405
2004,Q5,6,130,143,690,1524
2005,Q6,6,260,757,554,1244
2006,Q7,6,779,1030,727,1419
2007,Q8,6,778,224,42,1256
2008,Q9,6,666,603,108,1361
2009,Q10,6,831,172,354,1226
2010,Q11,6,202,336,994,1221
2011,Q12,6,867,68,316,1339
2012,Q13,6,500,922,486,1498
2013,Q14,6,1039,135,182,1457
2014,Q15,6,1167,791,308,1545
2015,Q16,6,9,1160,682,1376
2016,Q17,6,422,953,601,1352
2017,Q18,6,995,803,855,1208
2018,Q19,6,596,718,210,1394
2019,Q20,6,444,1053,44,1553
2020,Q21,6,523,134,459,1207
2021,Q22,6,1139,337,213,1335
2022,Q23,6,626,203,355,1596
2023,Q24,6,20,26,328,1429
2024,Q25,6,1162,998,24,1463
2025,Q26,6,488,901,472,1230
2026,Q27,6,780,586,1028,1546
2027,Q28,6,452,917,1034,1362
2028,Q29,6,463,1196,724,1350
2029,Q30,6,47,1078,432,1577
2030,Q31,6,997,784,1057,1541
2031,Q32,6,919,1047,846,1400
2032,Q33,6,604,347,21,1403
2033,Q34,6,673,188,799,1407
2034,Q35,6,145,685,1111,1298
2035,Q36,6,643,1194,808,1378
2036,Q37,6,1164,672,529,1494
2037,Q38,6,451,4,910,1507
2038,Q39,6,539,277,52,1564
2039,Q40,6,41,638,1096,1351
2040,Q41,6,551,232,507,1478
2041,Q42,6,454,611,124,1434
2042,Q43,6,1062,34,1031,1345
2043,Q44,6,155,853,713,1257
2044,Q45,6,552,655,391,1532
2045,Q46,6,1022,168,692,1373
2046,Q47,6,309,1115,208,1326
2047,Q48,6,843,69,944,1349
2048,Q49,6,963,150,1173,1440
2049,Q50,6,890,612,1023,1289
2050,Q51,6,433,179,284,1292
2051,Q52,6,1061,970,185,1252
2052,Q53,6,434,533,1041,1311
2053,Q54,6,725,1021,175,1495
2054,Q55,6,712,494,166,1431
2055,Q56,6,763,1195,1086,1445
2056,Q57,6,63,700,572,1443
2057,Q58,6,255,640,318,1554
2058,Q59,6,226,1128,205,1584
2059,Q60,6,1158,408,393,1486
2060,Q61,6,676,1109,193,1359
2061,Q62,6,273,694,935,1249
2062,Q63,6,959,112,801,1595
2063,Q64,6,600,311,0,1204
2064,Q65,6,1187,340,827,1448
2065,Q66,6,58,271,536,1557
2066,Q67,6,656,1170,253,1423
2067,Q68,6,1140,639,982,1446
2068,Q69,6,129,1149,115,1540
2069,Q70,6,909,971,162,1497
2070,Q71,6,418,607,650,1402
2071,Q72,6,1043,266,628,1575
2072,Q73,6,714,138,858,1330
2073,Q74,6,1103,289,856,1512
2074,Q75,6,687,987,691,1306
2075,Q76,6,807,522,972,1432
2076,Q77,6,1163,1033,1102,1300
2077,Q78,6,1069,384,534,1201
2078,Q79,6,531,631,1147,1479
2079,Q80,6,559,420,1070,1578
2080,Q81,6,1101,863,1085,1384
2081,Q82,6,473,737,1029,1453
2082,Q83,6,929,319,911,1452
2083,Q84,6,958,941,621,1506
2084,Q85,6,19,1184,106,1267
2085,Q86,6,132,1107,818,1328
2086,Q87,6,946,458,378,1290
2087,Q88,6,645,834,1152,1500
2088,Q89,6,450,541,999,1511
2089,Q90,6,426,943,825,1211
2090,Q91,6,324,565,216,1490
2091,Q92,6,119,573,142,1272
2092,Q93,6,417,219,1121,1260
2093,Q94,6,977,583,630,1367
2094,Q95,6,585,1166,180,1365
2095,Q96,6,248,675,716,1275
2096,Q97,6,733,97,594,1368
2097,Q98,6,618,297,719,1465
2098,Q99,6,637,404,1199,1410
2099,Q100,6,1059,605,250,1566
2100,Q101,6,746,410,349,1318
2101,Q102,6,814,174,654,1551
2102,Q103,6,975,518,671,1523
2103,Q104,6,82,736,148,1599
2104,Q105,6,731,693,1009,1209
2105,Q106,6,516,508,449,1522
2106,Q107,6,1000,128,312,1280
2107,Q108,6,845,965,513,1471
2108,Q109,6,957,431,705,1561
2109,Q110,6,400,723,629,1466
2110,Q111,6,1143,1156,158,1433
2111,Q112,6,893,227,678,1515
2112,Q113,6,881,484,306,1424
2113,Q114,6,1068,501,490,1254
2114,Q115,6,835,742,1035,1428
2115,Q116,6,765,962,7,1340
2116,Q117,6,677,395,930,1393
2117,Q118,6,907,864,547,1570
2118,Q119,6,798,305,897,1366
2119,Q120,6,222,446,197,1517
2120,Q121,6,204,1097,5,1492
2121,Q122,6,709,1075,17,1404
2122,Q123,6,1080,61,386,1399
2123,Q124,6,371,996,1182,1568
2124,Q125,6,1179,428,619,1489
2125,Q126,6,231,762,1091,1467
2126,Q127,6,186,362,3,1415
2127,Q128,6,844,1176,12,1293
2128,Q129,6,383,569,649,1379
2129,Q130,6,1175,283,246,1573
2130,Q131,6,829,775,921,1245
2131,Q132,6,726,789,992,1543
2132,Q133,6,913,663,101,1501
2133,Q134,6,849,249,660,1585
2134,Q135,6,747,669,64,1473
2135,Q136,6,914,399,167,1224
2136,Q137,6,635,506,816,1417
2137,Q138,6,838,409,65,1529
2138,Q139,6,735,121,1145,1203
2139,Q140,6,680,441,62,1310
2140,Q141,6,88,278,1098,1528
2141,Q142,6,613,979,888,1556
2142,Q143,6,211,467,479,1210
2143,Q144,6,414,35,55,1212
2144,Q145,6,1037,478,11,1444
2145,Q146,6,25,86,826,1559
2146,Q147,6,732,898,139,1576
2147,Q148,6,439,310,275,1358
2148,Q149,6,927,151,285,1390
2149,Q150,6,401,209,468,1409
2150,Q151,6,920,854,697,1200
2151,Q152,6,199,689,251,1270
2152,Q153,6,40,862,448,1574
2153,Q154,6,960,29,317,1274
2154,Q155,6,235,1072,455,1235
2155,Q156,6,281,615,1050,1418
2156,Q157,6,783,178,489,1427
2157,Q158,6,847,878,1180,1449
2158,Q159,6,1004,966,1118,1455
2159,Q160,6,1106,233,242,1504
2160,Q161,6,667,13,1116,1302
2161,Q162,6,125,127,717,1251
2162,Q163,6,353,593,841,1505
2163,Q164,6,1124,976,335,1240
2164,Q165,6,483,1076,617,1587
2165,Q166,6,460,123,338,1381
2166,Q167,6,457,653,820,1388
2167,Q168,6,85,721,254,1276
2168,Q169,6,567,267,160,1255
2169,Q170,6,558,92,1148,1312
2170,Q171,6,950,894,425,1533
2171,Q172,6,1088,438,264,1295
2172,Q173,6,1185,120,873,1336
2173,Q174,6,94,608,614,1341
2174,Q175,6,989,574,323,1346
2175,Q176,6,1,938,773,1464
2176,Q177,6,118,502,361,1304
2177,Q178,6,1016,777,294,1220
2178,Q179,6,1181,985,416,1513
2179,Q180,6,1082,265,279,1552
2180,Q181,6,795,568,1191,1320
2181,Q182,6,376,848,98,1205
2182,Q183,6,993,364,1060,1437
2183,Q184,6,259,163,159,1248
2184,Q185,6,686,442,1032,1334
2185,Q186,6,91,708,1172,1481
2186,Q187,6,80,752,1056,1332
2187,Q188,6,679,141,427,1288
2188,Q189,6,813,699,334,1250
2189,Q190,6,949,394,131,1588
2190,Q191,6,566,499,588,1477
2191,Q192,6,790,707,302,1502
2192,Q193,6,870,760,744,1364
2193,Q194,6,39,1065,412,1461
2194,Q195,6,560,1077,187,1422
2195,Q196,6,701,535,1052,1237
2196,Q197,6,181,648,366,1281
2197,Q198,6,587,370,683,1519
2198,Q199,6,445,575,625,1472
2199,Q200,6,286,16,711,1217
2200,Q201,6,230,1114,326,1305
2201,Q202,6,469,646,715,1509
2202,Q203,6,754,1071,379,1590
2203,Q204,6,647,6,1049,1265
2204,Q205,6,332,1094,477,1413
2205,Q206,6,1046,882,524,1382
2206,Q207,6,758,937,153,1387
2207,Q208,6,968,1012,658,1263
2208,Q209,6,1083,381,774,1401
2209,Q210,6,823,734,59,1357
2210,Q211,6,352,1024,50,1491
2211,Q212,6,156,470,903,1563
2212,Q213,6,269,440,865,1580
2213,Q214,6,293,104,542,1503
2214,Q215,6,906,402,218,1558
2215,Q216,6,967,437,303,1386
2216,Q217,6,223,1027,296,1476
2217,Q218,6,1079,739,861,1460
2218,Q219,6,1141,918,932,1261
2219,Q220,6,749,23,184,1549
2220,Q221,6,538,895,642,1308
2221,Q222,6,67,78,875,1426
2222,Q223,6,661,704,1171,1451
2223,Q224,6,73,95,373,1510
2224,Q225,6,392,291,79,1536
2225,Q226,6,869,800,793,1598
2226,Q227,6,461,164,60,1450
2227,Q228,6,1117,925,1089,1493
2228,Q229,6,899,215,93,1594
2229,Q230,6,1018,113,382,1218
2230,Q231,6,419,973,84,1253
2231,Q232,6,546,268,369,1372
2232,Q233,6,632,543,781,1342
2233,Q234,6,239,1112,1123,1347
2234,Q235,6,1092,423,359,1323
2235,Q236,6,1132,532,1019,1447
2236,Q237,6,509,1064,688,1483
2237,Q238,6,595,1015,1189,1329
2238,Q239,6,866,1038,146,1396
2239,Q240,6,74,413,555,1589
2240,Q241,6,109,505,348,1322
2241,Q242,6,476,526,902,1321
2242,Q243,6,403,840,1084,1421
2243,Q244,6,367,207,240,1530
2244,Q245,6,27,1063,842,1327
2245,Q246,6,578,1090,1095,1229
2246,Q247,6,871,480,81,1482
2247,Q248,6,301,743,10,1516
2248,Q249,6,320,988,1036,1535
2249,Q250,6,926,1013,1017,1219
2250,Q251,6,1144,674,212,1234
2251,Q252,6,602,485,244,1385
2252,Q253,6,511,96,295,1496
2253,Q254,6,852,837,517,1269
2254,Q255,6,157,905,767,1499
2255,Q256,6,1120,759,377,1550
2256,Q257,6,545,824,272,1593
2257,Q258,6,299,447,136,1369
2258,Q259,6,1087,1126,77,1538
2259,Q260,6,1198,262,1146,1214
2260,Q261,6,657,171,706,1370
2261,Q262,6,194,357,954,1508
2262,Q263,6,1014,584,561,1297
2263,Q264,6,83,30,576,1469
2264,Q265,6,66,868,1125,1331
2265,Q266,6,750,978,570,1488
2266,Q267,6,300,1007,633,1474
2267,Q268,6,670,886,722,1314
2268,Q269,6,770,556,321,1296
2269,Q270,6,787,942,464,1408
2270,Q271,6,322,70,380,1338
2271,Q272,6,107,149,117,1571
2272,Q273,6,563,1168,247,1555
2273,Q274,6,802,1183,627,1247
2274,Q275,6,703,945,527,1215
2275,Q276,6,385,896,493,1442
2276,Q277,6,298,589,537,1586
2277,Q278,6,599,1129,462,1356
2278,Q279,6,89,696,1005,1406
2279,Q280,6,874,880,580,1462
2280,Q281,6,415,961,282,1202
2281,Q282,6,90,315,243,1232
2282,Q283,6,756,252,805,1582
2283,Q284,6,564,872,571,1360
2284,Q285,6,290,940,1169,1282
2285,Q286,6,947,1054,481,1243
2286,Q287,6,154,368,280,1286
2287,Q288,6,550,990,456,1392
2288,Q289,6,261,1154,99,1348
2289,Q290,6,196,263,592,1395
2290,Q291,6,889,100,287,1597
2291,Q292,6,665,969,796,1284
2292,Q293,6,390,1135,443,1487
2293,Q294,6,883,606,330,1484
2294,Q295,6,122,745,1051,1548
2295,Q296,6,728,884,1155,1425
2296,Q297,6,904,389,358,1354
2297,Q298,6,521,1150,738,1470
2298,Q299,6,651,435,859,1301
2299,Q300,6,37,764,1099,1458
2300,Q301,6,1105,356,916,1227
2301,Q302,6,1025,768,75,1287
2302,Q303,6,492,221,662,1531
2303,Q304,6,644,1178,372,1544
2304,Q305,6,140,620,1174,1441
2305,Q306,6,487,955,1002,1416
2306,Q307,6,229,822,51,1307
2307,Q308,6,220,786,1130,1222
2308,Q309,6,876,1026,1011,1547
2309,Q310,6,33,934,771,1353
2310,Q311,6,623,609,504,1315
2311,Q312,6,396,923,498,1316
2312,Q313,6,833,860,406,1317
2313,Q314,6,38,76,702,1258
2314,Q315,6,236,741,815,1560
2315,Q316,6,850,1113,214,1562
2316,Q317,6,201,933,144,1371
2317,Q318,6,772,342,176,1268
2318,Q319,6,984,170,495,1439
2319,Q320,6,1186,1134,544,1383
2320,Q321,6,839,87,582,1514
2321,Q322,6,374,664,137,1526
2322,Q323,6,634,152,1010,1565
2323,Q324,6,327,482,751,1262
2324,Q325,6,177,720,766,1333
2325,Q326,6,54,133,769,1420
2326,Q327,6,659,1137,183,1337
2327,Q328,6,581,836,892,1279
2328,Q329,6,436,503,147,1273
2329,Q330,6,1108,36,540,1238
2330,Q331,6,519,952,1119,1266
2331,Q332,6,1161,1142,1133,1592
2332,Q333,6,776,256,832,1456
2333,Q334,6,329,785,497,1246
2334,Q335,6,598,912,1122,1525
2335,Q336,6,43,514,740,1236
2336,Q337,6,341,276,974,1325
2337,Q338,6,350,1177,32,1485
2338,Q339,6,1193,102,71,1377
2339,Q340,6,49,351,828,1397
2340,Q341,6,375,57,710,1264
2341,Q342,6,270,809,405,1567
2342,Q343,6,684,325,1197,1277
2343,Q344,6,496,512,755,1581
2344,Q345,6,345,237,206,1438
2345,Q346,6,491,879,515,1468
2346,Q347,6,116,577,1165,1521
2347,Q348,6,1131,105,1190,1363
2348,Q349,6,931,948,887,1313
2349,Q350,6,1020,421,228,1344
2350,Q351,6,365,198,191,1569
2351,Q352,6,908,729,983,1480
2352,Q353,6,591,1127,1110,1542
2353,Q354,6,161,557,339,1343
2354,Q355,6,528,411,258,1527
2355,Q356,6,200,851,360,1319
2356,Q357,6,22,1045,103,1242
2357,Q358,6,590,616,698,1537
2358,Q359,6,900,695,788,1228
2359,Q360,6,1001,553,398,1294
2360,Q361,6,1058,1192,549,1583
2361,Q362,6,241,668,28,1380
2362,Q363,6,424,652,165,1223
2363,Q364,6,980,641,797,1239
2364,Q365,6,314,288,1003,1283
2365,Q366,6,1006,333,811,1299
2366,Q367,6,190,238,817,1430
2367,Q368,6,169,885,1074,1391
2368,Q369,6,234,891,225,1213
2369,Q370,6,812,407,331,1436
2370,Q371,6,981,245,304,1518
2371,Q372,6,453,48,307,1411
2372,Q373,6,31,126,397,1414
2373,Q374,6,1048,1153,429,1539
2374,Q375,6,636,991,1104,1398
2375,Q376,6,520,810,681,1278
2376,Q377,6,465,1044,1100,1454
2377,Q378,6,72,18,189,1591
2378,Q379,6,877,474,1067,1233
2379,Q380,6,525,730,1066,1572
2380,Q381,6,1188,114,110,1324
2381,Q382,6,579,1093,956,1375
2382,Q383,6,45,1008,466,1475
2383,Q384,6,782,1081,46,1534
2384,Q385,6,471,195,15,1579
2385,Q386,6,804,819,388,1520
2386,Q387,6,915,562,964,1374
2387,Q388,6,748,624,1055,1355
2388,Q389,6,821,1151,343,1309
2389,Q390,6,387,274,1159,1303
2390,Q391,6,192,475,548,1206
2391,Q392,6,986,936,14,1291
2392,Q393,6,313,794,924,1216
2393,Q394,6,939,1042,1138,1271
2394,Q395,6,806,363,928,1412
2395,Q396,6,510,173,111,1231
2396,Q397,6,597,1040,344,1389
2397,Q398,6,857,56,830,1241
2398,Q399,6,610,753,1073,1259
2399,Q400,6,2,217,761,1459
2400,Q1,7,523,451,12,1336
2401,Q2,7,534,962,1172,1510
2402,Q3,7,1115,1107,394,1526
2403,Q4,7,162,663,635,1210
2404,Q5,7,677,294,11,1276
2405,Q6,7,286,995,249,1473
2406,Q7,7,982,175,5,1496
2407,Q8,7,246,701,292,1556
2408,Q9,7,463,630,818,1495
2409,Q10,7,166,709,186,1531
2410,Q11,7,1069,337,1147,1572
2411,Q12,7,691,1065,478,1535
2412,Q13,7,86,560,601,1365
2413,Q14,7,687,619,1157,1414
2414,Q15,7,346,873,69,1423
2415,Q16,7,987,628,733,1346
2416,Q17,7,813,494,1136,1253
2417,Q18,7,757,1121,789,1381
2418,Q19,7,124,434,655,1439
2419,Q20,7,193,483,693,1262
2420,Q21,7,826,784,108,1482
2421,Q22,7,283,120,106,1269
2422,Q23,7,737,640,994,1319
2423,Q24,7,976,1070,660,1286
2424,Q25,7,1106,425,559,1490
2425,Q26,7,989,881,168,1599
2426,Q27,7,158,992,35,1382
2427,Q28,7,1182,690,897,1238
2428,Q29,7,213,848,1056,1468
2429,Q30,7,1034,167,444,1574
2430,Q31,7,58,765,312,1435
2431,Q32,7,1097,277,735,1274
2432,Q33,7,705,62,773,1438
2433,Q34,7,52,927,943,1396
2434,Q35,7,257,1184,803,1460
2435,Q36,7,1047,174,271,1395
2436,Q37,7,708,264,531,1588
2437,Q38,7,61,615,639,1200
2438,Q39,7,654,716,267,1296
2439,Q40,7,185,638,302,1568
2440,Q41,7,621,455,1078,1234
2441,Q42,7,386,707,566,1399
2442,Q43,7,1152,275,849,1524
2443,Q44,7,653,914,1035,1393
2444,Q45,7,29,569,518,1342
2445,Q46,7,279,679,159,1507
2446,Q47,7,338,148,680,1591
2447,Q48,7,697,507,400,1547
2448,Q49,7,92,44,870,1446
2449,Q50,7,324,199,587,1554
2450,Q51,7,593,907,614,1447
2451,Q52,7,260,445,913,1551
2452,Q53,7,970,473,998,1570
2453,Q54,7,736,1,792,1349
2454,Q55,7,427,1170,1111,1417
2455,Q56,7,284,827,502,1537
2456,Q57,7,1173,1199,645,1387
2457,Q58,7,420,831,328,1583
2458,Q59,7,349,1061,1057,1379
2459,Q60,7,1021,430,1163,1398
2460,Q61,7,808,946,675,1420
2461,Q62,7,854,568,656,1543
2462,Q63,7,1060,971,285,1264
2463,Q64,7,364,121,529,1384
2464,Q65,7,667,1164,682,1548
2465,Q66,7,467,717,678,1448
2466,Q67,7,586,205,951,1366
2467,Q68,7,820,1098,718,1259
2468,Q69,7,725,612,814,1350
2469,Q70,7,132,1179,91,1564
2470,Q71,7,712,39,142,1498
2471,Q72,7,996,441,347,1582
2472,Q73,7,412,235,573,1353
2473,Q74,7,533,317,565,1306
2474,Q75,7,856,188,672,1565
2475,Q76,7,600,791,354,1309
2476,Q77,7,231,1039,1176,1517
2477,Q78,7,273,178,541,1333
2478,Q79,7,336,536,516,1425
2479,Q80,7,254,1096,746,1585
2480,Q81,7,452,975,594,1392
2481,Q82,7,917,643,778,1359
2482,Q83,7,893,366,853,1316
2483,Q84,7,935,309,779,1544
2484,Q85,7,1072,1187,1149,1218
2485,Q86,7,732,141,799,1222
2486,Q87,7,115,721,1086,1227
2487,Q88,7,997,310,85,1443
2488,Q89,7,999,26,558,1368
2489,Q90,7,125,801,449,1561
2490,Q91,7,3,297,251,1516
2491,Q92,7,552,530,1016,1345
2492,Q93,7,583,97,953,1358
2493,Q94,7,138,362,454,1232
2494,Q95,7,1148,508,401,1311
2495,Q96,7,676,1023,1059,1263
2496,Q97,7,460,42,650,1455
2497,Q98,7,846,844,878,1522
2498,Q99,7,985,1158,47,1285
2499,Q100,7,1009,731,253,1504
2500,Q101,7,547,608,353,1391
2501,Q102,7,426,82,1175,1428
2502,Q103,7,65,901,1145,1207
2503,Q104,7,222,432,355,1410
2504,Q105,7,762,724,1156,1480
2505,Q106,7,922,1062,763,1362
2506,Q107,7,233,572,611,1332
2507,Q108,7,919,500,551,1502
2508,Q109,7,9,834,513,1230
2509,Q110,7,250,20,855,1236
2510,Q111,7,1180,858,479,1505
2511,Q112,7,669,163,671,1243
2512,Q113,7,829,607,1053,1586
2513,Q114,7,499,197,308,1215
2514,Q115,7,187,428,807,1567
2515,Q116,7,179,894,259,1418
2516,Q117,7,775,180,172,1242
2517,Q118,7,1043,950,472,1557
2518,Q119,7,484,862,911,1469
2519,Q120,7,378,0,265,1321
2520,Q121,7,843,88,431,1340
2521,Q122,7,422,209,40,1246
2522,Q123,7,448,384,311,1308
2523,Q124,7,1075,1160,864,1461
2524,Q125,7,53,618,1101,1445
2525,Q126,7,1195,963,700,1575
2526,Q127,7,949,416,128,1354
2527,Q128,7,490,131,1029,1552
2528,Q129,7,16,155,139,1367
2529,Q130,7,629,1088,1116,1592
2530,Q131,7,306,278,383,1508
2531,Q132,7,242,959,433,1580
2532,Q133,7,760,631,370,1348
2533,Q134,7,410,450,1167,1223
2534,Q135,7,972,1031,929,1256
2535,Q136,7,1194,1091,744,1251
2536,Q137,7,446,921,182,1432
2537,Q138,7,340,24,777,1374
2538,Q139,7,1041,686,1128,1466
2539,Q140,7,501,80,1032,1213
2540,Q141,7,399,1181,457,1589
2541,Q142,7,64,319,825,1201
2542,Q143,7,1162,25,554,1515
2543,Q144,7,112,119,1109,1273
2544,Q145,7,719,371,438,1550
2545,Q146,7,417,603,361,1356
2546,Q147,7,1166,224,909,1275
2547,Q148,7,742,202,134,1260
2548,Q149,7,960,1139,666,1426
2549,Q150,7,318,266,41,1538
2550,Q151,7,7,418,790,1419
2551,Q152,7,414,957,1000,1303
2552,Q153,7,129,1022,714,1305
2553,Q154,7,1050,780,966,1376
2554,Q155,7,938,944,208,1288
2555,Q156,7,323,816,19,1569
2556,Q157,7,94,863,204,1593
2557,Q158,7,458,289,726,1581
2558,Q159,7,1068,211,648,1363
2559,Q160,7,1185,1033,316,1204
2560,Q161,7,255,747,574,1416
2561,Q162,7,838,143,459,1450
2562,Q163,7,617,34,604,1594
2563,Q164,7,625,683,727,1546
2564,Q165,7,783,941,506,1307
2565,Q166,7,699,160,798,1579
2566,Q167,7,248,539,1004,1401
2567,Q168,7,123,588,1103,1370
2568,Q169,7,605,867,1196,1403
