idx,Question_no,Set_no,idx1,idx2,idx3,idx4
2569,Q170,7,979,575,888,1373
2570,Q171,7,203,910,281,1221
2571,Q172,7,1124,965,613,1202
2572,Q173,7,993,567,692,1313
2573,Q174,7,468,847,391,1369
2574,Q175,7,1143,723,713,1475
2575,Q176,7,622,55,752,1407
2576,Q177,7,130,845,1030,1216
2577,Q178,7,118,127,1140,1341
2578,Q179,7,98,4,216,1478
2579,Q180,7,685,958,1076,1337
2580,Q181,7,135,181,335,1484
2581,Q182,7,1085,150,395,1314
2582,Q183,7,898,442,305,1563
2583,Q184,7,841,408,219,1301
2584,Q185,7,232,637,101,1310
2585,Q186,7,626,835,1037,1459
2586,Q187,7,1191,489,8,1219
2587,Q188,7,334,522,673,1405
2588,Q189,7,439,488,890,1284
2589,Q190,7,151,689,585,1497
2590,Q191,7,649,1077,63,1327
2591,Q192,7,1082,13,977,1357
2592,Q193,7,145,711,486,1360
2593,Q194,7,68,920,393,1282
2594,Q195,7,17,694,409,1331
2595,Q196,7,1118,226,596,1258
2596,Q197,7,1102,404,1052,1293
2597,Q198,7,1028,376,930,1397
2598,Q199,7,1080,21,795,1289
2599,Q200,7,535,227,210,1442
2600,Q201,7,71,1040,582,1212
2601,Q202,7,1042,812,1130,1226
2602,Q203,7,905,28,748,1351
2603,Q204,7,126,851,381,1519
2604,Q205,7,103,1010,1193,1553
2605,Q206,7,505,1165,806,1406
2606,Q207,7,926,105,405,1471
2607,Q208,7,333,750,990,1470
2608,Q209,7,1168,840,670,1217
2609,Q210,7,576,1095,520,1244
2610,Q211,7,225,710,170,1304
2611,Q212,7,817,1038,980,1513
2612,Q213,7,497,140,961,1300
2613,Q214,7,392,830,313,1383
2614,Q215,7,885,852,788,1562
2615,Q216,7,1017,307,100,1318
2616,Q217,7,440,537,570,1404
2617,Q218,7,221,1150,1159,1388
2618,Q219,7,320,514,598,1277
2619,Q220,7,496,1063,1092,1295
2620,Q221,7,674,314,702,1590
2621,Q222,7,548,1186,866,1529
2622,Q223,7,133,597,1020,1211
2623,Q224,7,861,874,889,1489
2624,Q225,7,933,828,492,1267
2625,Q226,7,937,681,900,1434
2626,Q227,7,728,299,599,1324
2627,Q228,7,111,703,230,1380
2628,Q229,7,1006,348,934,1408
2629,Q230,7,228,832,183,1279
2630,Q231,7,662,84,229,1541
2631,Q232,7,684,75,584,1453
2632,Q233,7,96,37,592,1555
2633,Q234,7,781,519,526,1377
2634,Q235,7,184,67,15,1521
2635,Q236,7,469,511,1066,1323
2636,Q237,7,925,325,156,1245
2637,Q238,7,161,196,1192,1533
2638,Q239,7,2,194,899,1400
2639,Q240,7,344,550,1044,1437
2640,Q241,7,1132,954,1093,1499
2641,Q242,7,256,906,14,1378
2642,Q243,7,1015,1005,823,1542
2643,Q244,7,352,850,839,1506
2644,Q245,7,1171,1117,557,1281
2645,Q246,7,300,462,1046,1247
2646,Q247,7,274,485,549,1412
2647,Q248,7,704,83,1036,1229
2648,Q249,7,804,1064,493,1409
2649,Q250,7,579,342,578,1292
2650,Q251,7,303,796,924,1518
2651,Q252,7,595,419,1134,1299
2652,Q253,7,1058,1008,842,1514
2653,Q254,7,955,800,93,1598
2654,Q255,7,1131,695,356,1520
2655,Q256,7,90,1137,456,1270
2656,Q257,7,624,136,1146,1278
2657,Q258,7,1048,771,633,1527
2658,Q259,7,772,658,1090,1320
2659,Q260,7,1177,1105,590,1523
2660,Q261,7,465,424,939,1474
2661,Q262,7,322,766,785,1441
2662,Q263,7,223,107,238,1271
2663,Q264,7,343,198,243,1427
2664,Q265,7,487,758,398,1500
2665,Q266,7,580,871,382,1559
2666,Q267,7,860,351,403,1371
2667,Q268,7,435,794,76,1578
2668,Q269,7,339,857,79,1449
2669,Q270,7,359,793,912,1255
2670,Q271,7,387,1112,190,1452
2671,Q272,7,581,749,23,1560
2672,Q273,7,884,447,659,1464
2673,Q274,7,237,372,218,1315
2674,Q275,7,413,1151,967,1338
2675,Q276,7,1108,1025,375,1415
2676,Q277,7,51,33,214,1334
2677,Q278,7,880,402,1135,1577
2678,Q279,7,1099,822,380,1272
2679,Q280,7,969,1074,544,1494
2680,Q281,7,389,1045,512,1287
2681,Q282,7,295,385,157,1566
2682,Q283,7,345,189,1014,1235
2683,Q284,7,268,1122,74,1436
2684,Q285,7,1169,968,525,1492
2685,Q286,7,245,896,589,1329
2686,Q287,7,471,915,903,1205
2687,Q288,7,72,546,652,1444
2688,Q289,7,326,1142,564,1257
2689,Q290,7,73,152,973,1214
2690,Q291,7,602,542,988,1411
2691,Q292,7,553,986,651,1402
2692,Q293,7,504,330,220,1386
2693,Q294,7,730,1067,1144,1486
2694,Q295,7,698,983,904,1312
2695,Q296,7,1190,974,113,1472
2696,Q297,7,538,407,164,1280
2697,Q298,7,207,77,647,1266
2698,Q299,7,215,1129,1104,1203
2699,Q300,7,769,764,263,1248
2700,Q301,7,877,1094,515,1254
2701,Q302,7,165,192,776,1503
2702,Q303,7,636,234,466,1389
2703,Q304,7,406,481,46,1532
2704,Q305,7,1081,81,1114,1394
2705,Q306,7,397,952,738,1339
2706,Q307,7,1054,1141,365,1540
2707,Q308,7,824,1183,837,1596
2708,Q309,7,374,153,886,1252
2709,Q310,7,706,70,491,1302
2710,Q311,7,369,169,54,1352
2711,Q312,7,1174,461,556,1328
2712,Q313,7,1011,956,363,1298
2713,Q314,7,1027,1012,149,1597
2714,Q315,7,421,1055,1125,1224
2715,Q316,7,774,786,751,1525
2716,Q317,7,743,991,261,1343
2717,Q318,7,1049,616,1113,1249
2718,Q319,7,931,964,49,1491
2719,Q320,7,610,453,875,1477
2720,Q321,7,642,368,646,1430
2721,Q322,7,1089,524,144,1536
2722,Q323,7,32,787,357,1290
2723,Q324,7,287,876,332,1485
2724,Q325,7,1189,942,759,1322
2725,Q326,7,122,110,805,1317
2726,Q327,7,315,947,797,1483
2727,Q328,7,436,503,869,1530
2728,Q329,7,89,280,563,1467
2729,Q330,7,38,437,177,1294
2730,Q331,7,1197,1126,1018,1571
2731,Q332,7,1013,811,464,1440
2732,Q333,7,561,1110,720,1576
2733,Q334,7,200,981,540,1283
2734,Q335,7,146,95,239,1237
2735,Q336,7,928,916,887,1422
2736,Q337,7,247,66,908,1488
2737,Q338,7,634,429,379,1433
2738,Q339,7,782,87,377,1573
2739,Q340,7,1084,1119,895,1364
2740,Q341,7,1138,715,606,1465
2741,Q342,7,117,872,527,1558
2742,Q343,7,1026,475,810,1265
2743,Q344,7,815,879,755,1424
2744,Q345,7,1019,517,282,1429
2745,Q346,7,1178,102,415,1390
2746,Q347,7,241,10,918,1325
2747,Q348,7,509,741,244,1297
2748,Q349,7,48,114,358,1421
2749,Q350,7,1003,836,171,1326
2750,Q351,7,195,756,521,1208
2751,Q352,7,745,396,27,1335
2752,Q353,7,50,1188,206,1456
2753,Q354,7,57,571,940,1225
2754,Q355,7,1127,657,1002,1355
2755,Q356,7,331,482,298,1220
2756,Q357,7,176,767,270,1539
2757,Q358,7,545,543,443,1231
2758,Q359,7,1155,740,373,1291
2759,Q360,7,562,43,865,1239
2760,Q361,7,1079,390,1153,1511
2761,Q362,7,474,623,477,1375
2762,Q363,7,1120,923,1024,1330
2763,Q364,7,809,722,293,1584
2764,Q365,7,329,802,739,1385
2765,Q366,7,577,22,1087,1528
2766,Q367,7,892,301,696,1240
2767,Q368,7,1154,304,891,1228
2768,Q369,7,252,821,620,1534
2769,Q370,7,367,1071,978,1413
2770,Q371,7,833,258,147,1457
2771,Q372,7,290,116,1123,1458
2772,Q373,7,59,291,1007,1451
2773,Q374,7,882,883,948,1487
2774,Q375,7,350,770,902,1344
2775,Q376,7,78,173,984,1209
2776,Q377,7,1001,360,276,1241
2777,Q378,7,476,819,498,1509
2778,Q379,7,945,56,480,1431
2779,Q380,7,6,1198,104,1462
2780,Q381,7,327,609,754,1454
2781,Q382,7,859,495,217,1206
2782,Q383,7,936,641,288,1493
2783,Q384,7,321,240,1133,1463
2784,Q385,7,1100,632,31,1233
2785,Q386,7,137,201,661,1549
2786,Q387,7,627,1073,45,1512
2787,Q388,7,510,191,99,1268
2788,Q389,7,212,154,532,1361
2789,Q390,7,470,262,932,1476
2790,Q391,7,768,1051,644,1261
2791,Q392,7,272,109,1161,1501
2792,Q393,7,18,868,528,1481
2793,Q394,7,688,591,411,1595
2794,Q395,7,341,729,1083,1347
2795,Q396,7,60,734,269,1250
2796,Q397,7,665,664,236,1587
2797,Q398,7,423,296,555,1545
2798,Q399,7,668,30,36,1479
2799,Q400,7,388,753,761,1372
2800,Q1,8,142,420,5,1395
2801,Q2,8,708,210,501,1337
2802,Q3,8,672,949,941,1267
2803,Q4,8,560,847,53,1216
2804,Q5,8,935,938,1061,1203
2805,Q6,8,1116,1172,913,1519
2806,Q7,8,693,248,41,1403
2807,Q8,8,489,1140,950,1299
2808,Q9,8,531,202,848,1387
2809,Q10,8,400,253,294,1485
2810,Q11,8,1029,605,16,1511
2811,Q12,8,712,1021,337,1275
2812,Q13,8,336,829,1,1265
2813,Q14,8,721,222,1062,1237
2814,Q15,8,454,622,699,1214
2815,Q16,8,587,994,966,1322
2816,Q17,8,1091,962,308,1226
2817,Q18,8,271,12,310,1544
2818,Q19,8,568,181,894,1225
2819,Q20,8,450,588,791,1318
2820,Q21,8,960,452,488,1475
2821,Q22,8,898,1157,827,1209
2822,Q23,8,927,600,867,1333
2823,Q24,8,727,911,21,1522
2824,Q25,8,166,1107,1080,1306
2825,Q26,8,284,586,835,1200
2826,Q27,8,249,944,187,1561
2827,Q28,8,621,516,1009,1280
2828,Q29,8,1196,459,558,1449
2829,Q30,8,441,849,52,1240
2830,Q31,8,1103,601,1164,1390
2831,Q32,8,930,1102,626,1321
2832,Q33,8,1098,737,844,1493
2833,Q34,8,1056,422,285,1458
2834,Q35,8,522,151,1143,1432
2835,Q36,8,735,174,483,1319
2836,Q37,8,19,1199,922,1521
2837,Q38,8,460,127,1163,1268
2838,Q39,8,120,643,349,1435
2839,Q40,8,678,1053,845,1291
2840,Q41,8,302,277,640,1553
2841,Q42,8,726,723,138,1296
2842,Q43,8,765,1184,807,1231
2843,Q44,8,494,863,44,1257
2844,Q45,8,17,645,660,1261
2845,Q46,8,1082,484,691,1354
2846,Q47,8,1037,4,795,1228
2847,Q48,8,442,1052,324,1431
2848,Q49,8,472,612,427,1340
2849,Q50,8,985,565,909,1363
2850,Q51,8,856,150,572,1292
2851,Q52,8,306,134,569,1213
2852,Q53,8,1128,434,250,1492
2853,Q54,8,85,24,88,1426
2854,Q55,8,1030,1176,573,1328
2855,Q56,8,1191,1078,1086,1572
2856,Q57,8,992,893,260,1270
2857,Q58,8,179,854,613,1454
2858,Q59,8,362,323,370,1312
2859,Q60,8,997,58,637,1512
2860,Q61,8,943,1075,410,1285
2861,Q62,8,399,463,145,1447
2862,Q63,8,401,172,1136,1348
2863,Q64,8,714,3,1179,1456
2864,Q65,8,305,347,1147,1210
2865,Q66,8,1096,1057,789,1326
2866,Q67,8,416,1000,1149,1258
2867,Q68,8,536,129,679,1556
2868,Q69,8,281,1050,97,1381
2869,Q70,8,160,689,901,1309
2870,Q71,8,1139,235,213,1465
2871,Q72,8,139,686,20,1274
2872,Q73,8,1145,552,132,1250
2873,Q74,8,311,683,608,1482
2874,Q75,8,629,319,63,1378
2875,Q76,8,383,1076,803,1547
2876,Q77,8,534,26,395,1438
2877,Q78,8,1043,625,910,1245
2878,Q79,8,907,68,650,1469
2879,Q80,8,777,391,499,1398
2880,Q81,8,701,286,834,1494
2881,Q82,8,677,444,585,1254
2882,Q83,8,583,264,125,1441
2883,Q84,8,334,995,1167,1290
2884,Q85,8,843,1194,366,1520
2885,Q86,8,8,155,920,1565
2886,Q87,8,29,1111,792,1421
2887,Q88,8,490,1059,989,1473
2888,Q89,8,816,1158,529,1462
2889,Q90,8,971,507,297,1484
2890,Q91,8,227,1047,309,1211
2891,Q92,8,685,108,317,1244
2892,Q93,8,143,655,64,1365
2893,Q94,8,275,278,1033,1499
2894,Q95,8,1187,255,535,1474
2895,Q96,8,575,676,855,1288
2896,Q97,8,596,814,547,1281
2897,Q98,8,783,841,266,1436
2898,Q99,8,551,999,959,1564
2899,Q100,8,254,118,566,1347
2900,Q101,8,11,1156,709,1577
2901,Q102,8,393,1162,779,1302
2902,Q103,8,731,987,473,1461
2903,Q104,8,736,539,773,1531
2904,Q105,8,917,384,246,1527
2905,Q106,8,265,784,831,1344
2906,Q107,8,289,996,204,1364
2907,Q108,8,91,663,199,1287
2908,Q109,8,523,778,13,1582
2909,Q110,8,870,119,128,1479
2910,Q111,8,567,975,946,1506
2911,Q112,8,445,428,1195,1202
2912,Q113,8,687,353,690,1289
2913,Q114,8,669,1175,742,1590
2914,Q115,8,82,279,1160,1357
2915,Q116,8,846,414,354,1515
2916,Q117,8,890,972,47,1543
2917,Q118,8,631,559,635,1227
2918,Q119,8,820,233,185,1338
2919,Q120,8,121,364,412,1368
2920,Q121,8,112,1060,897,1208
2921,Q122,8,671,115,656,1418
2922,Q123,8,813,1004,1101,1464
2923,Q124,8,55,124,1068,1425
2924,Q125,8,554,158,439,1251
2925,Q126,8,94,197,1065,1463
2926,Q127,8,653,638,451,1323
2927,Q128,8,135,953,1118,1286
2928,Q129,8,998,273,790,1404
2929,Q130,8,394,760,965,1545
2930,Q131,8,826,232,533,1401
2931,Q132,8,106,666,205,1419
2932,Q133,8,958,455,1115,1490
2933,Q134,8,594,1109,163,1339
2934,Q135,8,34,881,508,1423
2935,Q136,8,376,1039,888,1315
2936,Q137,8,654,617,667,1256
2937,Q138,8,226,1166,763,1433
2938,Q139,8,0,328,873,1591
2939,Q140,8,1152,1185,713,1294
2940,Q141,8,1173,1170,193,1539
2941,Q142,8,1182,530,963,1502
2942,Q143,8,418,611,312,1349
2943,Q144,8,618,1032,417,1300
2944,Q145,8,123,648,65,1383
2945,Q146,8,486,603,692,1598
2946,Q147,8,979,162,808,1269
2947,Q148,8,673,175,801,1397
2948,Q149,8,211,694,1180,1525
2949,Q150,8,716,929,449,1255
2950,Q151,8,340,148,1031,1400
2951,Q152,8,825,131,798,1486
2952,Q153,8,431,518,130,1467
2953,Q154,8,479,682,921,1276
2954,Q155,8,680,1124,432,1579
2955,Q156,8,39,42,1041,1392
2956,Q157,8,316,386,62,1442
2957,Q158,8,1088,355,970,1446
2958,Q159,8,80,878,408,1428
2959,Q160,8,216,500,1106,1391
2960,Q161,8,188,951,438,1350
2961,Q162,8,732,719,209,1439
2962,Q163,8,338,458,371,1443
2963,Q164,8,757,724,725,1389
2964,Q165,8,799,818,718,1576
2965,Q166,8,159,717,141,1526
2966,Q167,8,180,744,977,1540
2967,Q168,8,168,853,1077,1440
2968,Q169,8,182,858,593,1218
2969,Q170,8,92,1035,203,1379
2970,Q171,8,25,361,257,1595
2971,Q172,8,468,707,675,1548
2972,Q173,8,7,86,448,1343
2973,Q174,8,1070,502,425,1570
2974,Q175,8,541,1085,167,1427
2975,Q176,8,335,467,639,1298
2976,Q177,8,700,457,1181,1568
2977,Q178,8,242,630,231,1342
2978,Q179,8,186,1072,378,1336
2979,Q180,8,1016,9,318,1310
2980,Q181,8,604,430,1022,1541
2981,Q182,8,697,208,976,1260
2982,Q183,8,292,615,404,1335
2983,Q184,8,346,614,780,1232
2984,Q185,8,747,607,513,1273
2985,Q186,8,1034,219,1121,1382
2986,Q187,8,1097,446,35,1460
2987,Q188,8,267,705,914,1284
2988,Q189,8,919,61,864,1362
2989,Q190,8,1148,259,862,1574
2990,Q191,8,426,1069,733,1399
2991,Q192,8,628,993,40,1201
2992,Q193,8,775,478,574,1204
2993,Q194,8,251,283,838,1384
2994,Q195,8,982,762,69,1411
2995,Q196,8,1023,409,649,1375
2996,Q197,8,746,224,506,1524
2997,Q198,8,98,752,1028,1235
2998,Q199,8,619,178,957,1588
2999,Q200,8,711,101,433,1592
3000,Q201,8,916,1193,1130,1477
3001,Q202,8,1177,189,1113,1523
3002,Q203,8,644,739,758,1412
3003,Q204,8,171,380,405,1416
3004,Q205,8,511,54,290,1455
3005,Q206,8,561,860,546,1542
3006,Q207,8,1006,196,942,1396
3007,Q208,8,423,772,1089,1450
3008,Q209,8,755,1155,274,1327
3009,Q210,8,1198,1168,1095,1481
3010,Q211,8,1132,327,495,1589
3011,Q212,8,1020,487,1015,1393
3012,Q213,8,702,720,774,1571
3013,Q214,8,23,1079,73,1266
3014,Q215,8,722,367,564,1356
3015,Q216,8,978,1094,610,1444
3016,Q217,8,861,238,688,1509
3017,Q218,8,389,1067,411,1247
3018,Q219,8,599,538,1197,1422
3019,Q220,8,493,1142,743,1230
3020,Q221,8,379,580,659,1518
3021,Q222,8,884,1066,748,1313
3022,Q223,8,850,1087,474,1386
3023,Q224,8,657,375,796,1583
3024,Q225,8,548,496,268,1373
3025,Q226,8,1063,1183,153,1504
3026,Q227,8,357,652,842,1221
3027,Q228,8,51,398,342,1430
3028,Q229,8,710,592,113,1277
3029,Q230,8,198,1025,1058,1498
3030,Q231,8,1046,57,980,1248
3031,Q232,8,440,602,104,1413
3032,Q233,8,991,330,912,1212
3033,Q234,8,868,741,170,1580
3034,Q235,8,812,571,1120,1417
3035,Q236,8,96,475,261,1352
3036,Q237,8,851,1040,933,1220
3037,Q238,8,117,396,646,1301
3038,Q239,8,833,887,295,1295
3039,Q240,8,584,766,769,1516
3040,Q241,8,397,48,230,1530
3041,Q242,8,301,303,866,1537
3042,Q243,8,282,563,76,1330
3043,Q244,8,157,258,100,1410
3044,Q245,8,1008,879,315,1581
3045,Q246,8,471,504,889,1593
3046,Q247,8,821,830,1042,1405
3047,Q248,8,67,806,83,1437
3048,Q249,8,936,156,485,1372
3049,Q250,8,183,695,243,1500
3050,Q251,8,662,456,915,1345
3051,Q252,8,598,785,684,1491
3052,Q253,8,237,497,1137,1480
3053,Q254,8,1114,1055,245,1536
3054,Q255,8,345,782,984,1457
3055,Q256,8,1038,696,624,1308
3056,Q257,8,937,786,351,1466
3057,Q258,8,381,990,1001,1585
3058,Q259,8,95,1188,1135,1314
3059,Q260,8,880,981,71,1329
3060,Q261,8,105,582,2,1578
3061,Q262,8,368,961,947,1376
3062,Q263,8,544,329,964,1505
3063,Q264,8,373,670,22,1497
3064,Q265,8,620,402,902,1557
3065,Q266,8,1012,1019,256,1264
3066,Q267,8,577,859,200,1597
3067,Q268,8,491,184,519,1219
3068,Q269,8,1100,1064,1171,1402
3069,Q270,8,59,192,287,1207
3070,Q271,8,206,934,715,1241
3071,Q272,8,874,247,589,1377
3072,Q273,8,1112,369,945,1510
3073,Q274,8,1045,698,908,1534
3074,Q275,8,579,66,661,1263
3075,Q276,8,469,392,948,1448
3076,Q277,8,137,885,967,1307
3077,Q278,8,1024,374,517,1408
3078,Q279,8,776,239,1054,1253
3079,Q280,8,1018,477,429,1414
3080,Q281,8,1119,377,326,1239
3081,Q282,8,252,526,154,1304
3082,Q283,8,1129,704,1005,1367
3083,Q284,8,403,809,348,1562
3084,Q285,8,144,1036,110,1569
3085,Q286,8,149,333,1017,1374
3086,Q287,8,314,263,932,1380
3087,Q288,8,749,234,30,1224
3088,Q289,8,869,1003,1099,1346
3089,Q290,8,836,905,1108,1586
3090,Q291,8,1049,543,190,1279
3091,Q292,8,591,925,1081,1507
3092,Q293,8,436,84,896,1551
3093,Q294,8,810,986,550,1535
3094,Q295,8,464,973,89,1470
3095,Q296,8,492,221,703,1293
3096,Q297,8,570,1092,344,1223
3097,Q298,8,136,665,633,1370
3098,Q299,8,56,38,759,1271
3099,Q300,8,1127,70,606,1554
3100,Q301,8,1014,505,331,1217
3101,Q302,8,215,956,33,1429
3102,Q303,8,805,595,307,1451
3103,Q304,8,10,75,45,1215
3104,Q305,8,466,1150,728,1563
3105,Q306,8,764,352,81,1495
3106,Q307,8,60,476,482,1508
3107,Q308,8,651,1153,218,1483
3108,Q309,8,1126,152,453,1259
3109,Q310,8,578,939,787,1599
3110,Q311,8,165,729,37,1283
3111,Q312,8,146,1026,1146,1532
3112,Q313,8,169,262,886,1206
3113,Q314,8,609,46,840,1282
3114,Q315,8,359,470,906,1533
3115,Q316,8,928,1178,556,1560
3116,Q317,8,730,313,549,1388
3117,Q318,8,918,388,1071,1303
3118,Q319,8,540,161,839,1358
3119,Q320,8,954,229,27,1272
3120,Q321,8,1190,320,794,1341
3121,Q322,8,49,288,931,1360
3122,Q323,8,926,924,214,1262
3123,Q324,8,407,1044,122,1371
3124,Q325,8,1013,521,1154,1471
3125,Q326,8,553,147,815,1334
3126,Q327,8,1144,443,681,1573
3127,Q328,8,173,240,524,1305
3128,Q329,8,1125,754,350,1353
3129,Q330,8,581,525,542,1558
3130,Q331,8,528,1159,447,1236
3131,Q332,8,903,79,872,1242
3132,Q333,8,883,1174,623,1361
3133,Q334,8,298,576,832,1488
3134,Q335,8,387,212,225,1424
3135,Q336,8,1161,360,804,1550
3136,Q337,8,280,852,103,1229
3137,Q338,8,18,895,382,1587
3138,Q339,8,220,107,761,1351
3139,Q340,8,770,291,241,1496
3140,Q341,8,276,1084,828,1278
3141,Q342,8,781,498,738,1489
3142,Q343,8,28,768,332,1394
3143,Q344,8,647,562,14,1325
3144,Q345,8,877,1122,293,1445
3145,Q346,8,674,116,745,1517
3146,Q347,8,413,114,111,1453
3147,Q348,8,974,597,300,1222
3148,Q349,8,415,1027,322,1316
3149,Q350,8,1083,31,706,1409
3150,Q351,8,43,1117,194,1487
3151,Q352,8,365,627,462,1234
3152,Q353,8,515,356,1169,1584
3153,Q354,8,892,272,590,1366
3154,Q355,8,437,557,390,1331
3155,Q356,8,1192,616,658,1407
3156,Q357,8,1010,527,1134,1243
3157,Q358,8,1051,421,891,1246
3158,Q359,8,102,788,32,1317
3159,Q360,8,1104,99,817,1297
3160,Q361,8,871,424,955,1415
3161,Q362,8,1110,93,512,1459
3162,Q363,8,90,514,1123,1513
3163,Q364,8,751,419,465,1238
3164,Q365,8,876,269,1011,1332
3165,Q366,8,481,176,1141,1452
3166,Q367,8,899,195,753,1369
3167,Q368,8,668,236,865,1205
3168,Q369,8,50,228,109,1311
3169,Q370,8,1189,164,1165,1472
3170,Q371,8,480,244,503,1420
3171,Q372,8,532,341,800,1355
3172,Q373,8,1133,837,767,1501
3173,Q374,8,201,634,734,1549
3174,Q375,8,824,968,87,1468
3175,Q376,8,223,969,325,1528
3176,Q377,8,321,952,1131,1359
3177,Q378,8,343,435,1048,1546
3178,Q379,8,882,1105,126,1567
3179,Q380,8,510,72,207,1233
3180,Q381,8,270,1073,1151,1385
3181,Q382,8,664,1074,983,1320
3182,Q383,8,823,15,822,1514
3183,Q384,8,509,461,988,1555
3184,Q385,8,363,940,1002,1559
3185,Q386,8,520,406,1093,1552
3186,Q387,8,740,632,304,1503
3187,Q388,8,857,1090,358,1252
3188,Q389,8,74,793,133,1594
3189,Q390,8,875,36,756,1434
3190,Q391,8,537,191,545,1478
3191,Q392,8,217,299,641,1575
3192,Q393,8,77,1007,750,1249
3193,Q394,8,904,339,140,1476
3194,Q395,8,177,1138,819,1538
3195,Q396,8,771,385,900,1596
3196,Q397,8,78,555,642,1324
3197,Q398,8,372,6,811,1406
3198,Q399,8,636,802,923,1566
3199,Q400,8,1186,296,797,1529
