idx,Question_no,Set_no,Weak_checked,Strong_checked,Weakest,Strongest
0,Q1,1,0,0,9999,9999
1,Q2,1,0,0,9999,9999
2,Q3,1,0,0,9999,9999
3,Q4,1,0,0,9999,9999
4,Q5,1,0,0,9999,9999
5,Q6,1,0,0,9999,9999
6,Q7,1,0,0,9999,9999
7,Q8,1,0,0,9999,9999
8,Q9,1,0,0,9999,9999
9,Q10,1,0,0,9999,9999
10,Q11,1,0,0,9999,9999
11,Q12,1,0,0,9999,9999
12,Q13,1,0,0,9999,9999
13,Q14,1,0,0,9999,9999
14,Q15,1,0,0,9999,9999
15,Q16,1,0,0,9999,9999
16,Q17,1,0,0,9999,9999
17,Q18,1,0,0,9999,9999
18,Q19,1,0,0,9999,9999
19,Q20,1,0,0,9999,9999
20,Q21,1,0,0,9999,9999
21,Q22,1,0,0,9999,9999
22,Q23,1,0,0,9999,9999
23,Q24,1,0,0,9999,9999
24,Q25,1,0,0,9999,9999
25,Q26,1,0,0,9999,9999
26,Q27,1,0,0,9999,9999
27,Q28,1,0,0,9999,9999
28,Q29,1,0,0,9999,9999
29,Q30,1,0,0,9999,9999
30,Q31,1,0,0,9999,9999
31,Q32,1,0,0,9999,9999
32,Q33,1,0,0,9999,9999
33,Q34,1,0,0,9999,9999
34,Q35,1,0,0,9999,9999
35,Q36,1,0,0,9999,9999
36,Q37,1,0,0,9999,9999
37,Q38,1,0,0,9999,9999
38,Q39,1,0,0,9999,9999
39,Q40,1,0,0,9999,9999
40,Q41,1,0,0,9999,9999
41,Q42,1,0,0,9999,9999
42,Q43,1,0,0,9999,9999
43,Q44,1,0,0,9999,9999
44,Q45,1,0,0,9999,9999
45,Q46,1,0,0,9999,9999
46,Q47,1,0,0,9999,9999
47,Q48,1,0,0,9999,9999
48,Q49,1,0,0,9999,9999
49,Q50,1,0,0,9999,9999
50,Q51,1,0,0,9999,9999
51,Q52,1,0,0,9999,9999
52,Q53,1,0,0,9999,9999
53,Q54,1,0,0,9999,9999
54,Q55,1,0,0,9999,9999
55,Q56,1,0,0,9999,9999
56,Q57,1,0,0,9999,9999
57,Q58,1,0,0,9999,9999
58,Q59,1,0,0,9999,9999
59,Q60,1,0,0,9999,9999
60,Q61,1,0,0,9999,9999
61,Q62,1,0,0,9999,9999
62,Q63,1,0,0,9999,9999
63,Q64,1,0,0,9999,9999
64,Q65,1,0,0,9999,9999
65,Q66,1,0,0,9999,9999
66,Q67,1,0,0,9999,9999
67,Q68,1,0,0,9999,9999
68,Q69,1,0,0,9999,9999
69,Q70,1,0,0,9999,9999
70,Q71,1,0,0,9999,9999
71,Q72,1,0,0,9999,9999
72,Q73,1,0,0,9999,9999
73,Q74,1,0,0,9999,9999
74,Q75,1,0,0,9999,9999
75,Q76,1,0,0,9999,9999
76,Q77,1,0,0,9999,9999
77,Q78,1,0,0,9999,9999
78,Q79,1,0,0,9999,9999
79,Q80,1,0,0,9999,9999
80,Q81,1,0,0,9999,9999
81,Q82,1,0,0,9999,9999
82,Q83,1,0,0,9999,9999
83,Q84,1,0,0,9999,9999
84,Q85,1,0,0,9999,9999
85,Q86,1,0,0,9999,9999
86,Q87,1,0,0,9999,9999
87,Q88,1,0,0,9999,9999
88,Q89,1,0,0,9999,9999
89,Q90,1,0,0,9999,9999
90,Q91,1,0,0,9999,9999
91,Q92,1,0,0,9999,9999
92,Q93,1,0,0,9999,9999
93,Q94,1,0,0,9999,9999
94,Q95,1,0,0,9999,9999
95,Q96,1,0,0,9999,9999
96,Q97,1,0,0,9999,9999
97,Q98,1,0,0,9999,9999
98,Q99,1,0,0,9999,9999
99,Q100,1,0,0,9999,9999
100,Q101,1,0,0,9999,9999
101,Q102,1,0,0,9999,9999
102,Q103,1,0,0,9999,9999
103,Q104,1,0,0,9999,9999
104,Q105,1,0,0,9999,9999
105,Q106,1,0,0,9999,9999
106,Q107,1,0,0,9999,9999
107,Q108,1,0,0,9999,9999
108,Q109,1,0,0,9999,9999
109,Q110,1,0,0,9999,9999
110,Q111,1,0,0,9999,9999
111,Q112,1,0,0,9999,9999
112,Q113,1,0,0,9999,9999
113,Q114,1,0,0,9999,9999
114,Q115,1,0,0,9999,9999
115,Q116,1,0,0,9999,9999
116,Q117,1,0,0,9999,9999
117,Q118,1,0,0,9999,9999
118,Q119,1,0,0,9999,9999
119,Q120,1,0,0,9999,9999
120,Q121,1,0,0,9999,9999
121,Q122,1,0,0,9999,9999
122,Q123,1,0,0,9999,9999
123,Q124,1,0,0,9999,9999
124,Q125,1,0,0,9999,9999
125,Q126,1,0,0,9999,9999
126,Q127,1,0,0,9999,9999
127,Q128,1,0,0,9999,9999
128,Q129,1,0,0,9999,9999
129,Q130,1,0,0,9999,9999
130,Q131,1,0,0,9999,9999
131,Q132,1,0,0,9999,9999
132,Q133,1,0,0,9999,9999
133,Q134,1,0,0,9999,9999
134,Q135,1,0,0,9999,9999
135,Q136,1,0,0,9999,9999
136,Q137,1,0,0,9999,9999
137,Q138,1,0,0,9999,9999
138,Q139,1,0,0,9999,9999
139,Q140,1,0,0,9999,9999
140,Q141,1,0,0,9999,9999
141,Q142,1,0,0,9999,9999
142,Q143,1,0,0,9999,9999
143,Q144,1,0,0,9999,9999
144,Q145,1,0,0,9999,9999
145,Q146,1,0,0,9999,9999
146,Q147,1,0,0,9999,9999
147,Q148,1,0,0,9999,9999
148,Q149,1,0,0,9999,9999
149,Q150,1,0,0,9999,9999
150,Q151,1,0,0,9999,9999
151,Q152,1,0,0,9999,9999
152,Q153,1,0,0,9999,9999
153,Q154,1,0,0,9999,9999
154,Q155,1,0,0,9999,9999
155,Q156,1,0,0,9999,9999
156,Q157,1,0,0,9999,9999
157,Q158,1,0,0,9999,9999
158,Q159,1,0,0,9999,9999
159,Q160,1,0,0,9999,9999
160,Q161,1,0,0,9999,9999
161,Q162,1,0,0,9999,9999
162,Q163,1,0,0,9999,9999
163,Q164,1,0,0,9999,9999
164,Q165,1,0,0,9999,9999
165,Q166,1,0,0,9999,9999
166,Q167,1,0,0,9999,9999
167,Q168,1,0,0,9999,9999
168,Q169,1,0,0,9999,9999
169,Q170,1,0,0,9999,9999
170,Q171,1,0,0,9999,9999
171,Q172,1,0,0,9999,9999
172,Q173,1,0,0,9999,9999
173,Q174,1,0,0,9999,9999
174,Q175,1,0,0,9999,9999
175,Q176,1,0,0,9999,9999
176,Q177,1,0,0,9999,9999
177,Q178,1,0,0,9999,9999
178,Q179,1,0,0,9999,9999
179,Q180,1,0,0,9999,9999
180,Q181,1,0,0,9999,9999
181,Q182,1,0,0,9999,9999
182,Q183,1,0,0,9999,9999
183,Q184,1,0,0,9999,9999
184,Q185,1,0,0,9999,9999
185,Q186,1,0,0,9999,9999
186,Q187,1,0,0,9999,9999
187,Q188,1,0,0,9999,9999
188,Q189,1,0,0,9999,9999
189,Q190,1,0,0,9999,9999
190,Q191,1,0,0,9999,9999
191,Q192,1,0,0,9999,9999
192,Q193,1,0,0,9999,9999
193,Q194,1,0,0,9999,9999
194,Q195,1,0,0,9999,9999
195,Q196,1,0,0,9999,9999
196,Q197,1,0,0,9999,9999
197,Q198,1,0,0,9999,9999
198,Q199,1,0,0,9999,9999
199,Q200,1,0,0,9999,9999
200,Q201,1,0,0,9999,9999
201,Q202,1,0,0,9999,9999
202,Q203,1,0,0,9999,9999
203,Q204,1,0,0,9999,9999
204,Q205,1,0,0,9999,9999
205,Q206,1,0,0,9999,9999
206,Q207,1,0,0,9999,9999
207,Q208,1,0,0,9999,9999
208,Q209,1,0,0,9999,9999
209,Q210,1,0,0,9999,9999
210,Q211,1,0,0,9999,9999
211,Q212,1,0,0,9999,9999
212,Q213,1,0,0,9999,9999
213,Q214,1,0,0,9999,9999
214,Q215,1,0,0,9999,9999
215,Q216,1,0,0,9999,9999
216,Q217,1,0,0,9999,9999
217,Q218,1,0,0,9999,9999
218,Q219,1,0,0,9999,9999
219,Q220,1,0,0,9999,9999
220,Q221,1,0,0,9999,9999
221,Q222,1,0,0,9999,9999
222,Q223,1,0,0,9999,9999
223,Q224,1,0,0,9999,9999
224,Q225,1,0,0,9999,9999
225,Q226,1,0,0,9999,9999
226,Q227,1,0,0,9999,9999
227,Q228,1,0,0,9999,9999
228,Q229,1,0,0,9999,9999
229,Q230,1,0,0,9999,9999
230,Q231,1,0,0,9999,9999
231,Q232,1,0,0,9999,9999
232,Q233,1,0,0,9999,9999
233,Q234,1,0,0,9999,9999
234,Q235,1,0,0,9999,9999
235,Q236,1,0,0,9999,9999
236,Q237,1,0,0,9999,9999
237,Q238,1,0,0,9999,9999
238,Q239,1,0,0,9999,9999
239,Q240,1,0,0,9999,9999
240,Q241,1,0,0,9999,9999
241,Q242,1,0,0,9999,9999
242,Q243,1,0,0,9999,9999
243,Q244,1,0,0,9999,9999
244,Q245,1,0,0,9999,9999
245,Q246,1,0,0,9999,9999
246,Q247,1,0,0,9999,9999
247,Q248,1,0,0,9999,9999
248,Q249,1,0,0,9999,9999
249,Q250,1,0,0,9999,9999
250,Q251,1,0,0,9999,9999
251,Q252,1,0,0,9999,9999
252,Q253,1,0,0,9999,9999
253,Q254,1,0,0,9999,9999
254,Q255,1,0,0,9999,9999
255,Q256,1,0,0,9999,9999
256,Q257,1,0,0,9999,9999
257,Q258,1,0,0,9999,9999
258,Q259,1,0,0,9999,9999
259,Q260,1,0,0,9999,9999
260,Q261,1,0,0,9999,9999
261,Q262,1,0,0,9999,9999
262,Q263,1,0,0,9999,9999
263,Q264,1,0,0,9999,9999
264,Q265,1,0,0,9999,9999
265,Q266,1,0,0,9999,9999
266,Q267,1,0,0,9999,9999
267,Q268,1,0,0,9999,9999
268,Q269,1,0,0,9999,9999
269,Q270,1,0,0,9999,9999
270,Q271,1,0,0,9999,9999
271,Q272,1,0,0,9999,9999
272,Q273,1,0,0,9999,9999
273,Q274,1,0,0,9999,9999
274,Q275,1,0,0,9999,9999
275,Q276,1,0,0,9999,9999
276,Q277,1,0,0,9999,9999
277,Q278,1,0,0,9999,9999
278,Q279,1,0,0,9999,9999
279,Q280,1,0,0,9999,9999
280,Q281,1,0,0,9999,9999
281,Q282,1,0,0,9999,9999
282,Q283,1,0,0,9999,9999
283,Q284,1,0,0,9999,9999
284,Q285,1,0,0,9999,9999
285,Q286,1,0,0,9999,9999
286,Q287,1,0,0,9999,9999
287,Q288,1,0,0,9999,9999
288,Q289,1,0,0,9999,9999
289,Q290,1,0,0,9999,9999
290,Q291,1,0,0,9999,9999
291,Q292,1,0,0,9999,9999
292,Q293,1,0,0,9999,9999
293,Q294,1,0,0,9999,9999
294,Q295,1,0,0,9999,9999
295,Q296,1,0,0,9999,9999
296,Q297,1,0,0,9999,9999
297,Q298,1,0,0,9999,9999
298,Q299,1,0,0,9999,9999
299,Q300,1,0,0,9999,9999
300,Q301,1,0,0,9999,9999
301,Q302,1,0,0,9999,9999
302,Q303,1,0,0,9999,9999
303,Q304,1,0,0,9999,9999
304,Q305,1,0,0,9999,9999
305,Q306,1,0,0,9999,9999
306,Q307,1,0,0,9999,9999
307,Q308,1,0,0,9999,9999
308,Q309,1,0,0,9999,9999
309,Q310,1,0,0,9999,9999
310,Q311,1,0,0,9999,9999
311,Q312,1,0,0,9999,9999
312,Q313,1,0,0,9999,9999
313,Q314,1,0,0,9999,9999
314,Q315,1,0,0,9999,9999
315,Q316,1,0,0,9999,9999
316,Q317,1,0,0,9999,9999
317,Q318,1,0,0,9999,9999
318,Q319,1,0,0,9999,9999
319,Q320,1,0,0,9999,9999
320,Q321,1,0,0,9999,9999
321,Q322,1,0,0,9999,9999
322,Q323,1,0,0,9999,9999
323,Q324,1,0,0,9999,9999
324,Q325,1,0,0,9999,9999
325,Q326,1,0,0,9999,9999
326,Q327,1,0,0,9999,9999
327,Q328,1,0,0,9999,9999
328,Q329,1,0,0,9999,9999
329,Q330,1,0,0,9999,9999
330,Q331,1,0,0,9999,9999
331,Q332,1,0,0,9999,9999
332,Q333,1,0,0,9999,9999
333,Q334,1,0,0,9999,9999
334,Q335,1,0,0,9999,9999
335,Q336,1,0,0,9999,9999
336,Q337,1,0,0,9999,9999
337,Q338,1,0,0,9999,9999
338,Q339,1,0,0,9999,9999
339,Q340,1,0,0,9999,9999
340,Q341,1,0,0,9999,9999
341,Q342,1,0,0,9999,9999
342,Q343,1,0,0,9999,9999
343,Q344,1,0,0,9999,9999
344,Q345,1,0,0,9999,9999
345,Q346,1,0,0,9999,9999
346,Q347,1,0,0,9999,9999
347,Q348,1,0,0,9999,9999
348,Q349,1,0,0,9999,9999
349,Q350,1,0,0,9999,9999
350,Q351,1,0,0,9999,9999
351,Q352,1,0,0,9999,9999
352,Q353,1,0,0,9999,9999
353,Q354,1,0,0,9999,9999
354,Q355,1,0,0,9999,9999
355,Q356,1,0,0,9999,9999
356,Q357,1,0,0,9999,9999
357,Q358,1,0,0,9999,9999
358,Q359,1,0,0,9999,9999
359,Q360,1,0,0,9999,9999
360,Q361,1,0,0,9999,9999
361,Q362,1,0,0,9999,9999
362,Q363,1,0,0,9999,9999
363,Q364,1,0,0,9999,9999
364,Q365,1,0,0,9999,9999
365,Q366,1,0,0,9999,9999
366,Q367,1,0,0,9999,9999
367,Q368,1,0,0,9999,9999
368,Q369,1,0,0,9999,9999
369,Q370,1,0,0,9999,9999
370,Q371,1,0,0,9999,9999
371,Q372,1,0,0,9999,9999
372,Q373,1,0,0,9999,9999
373,Q374,1,0,0,9999,9999
374,Q375,1,0,0,9999,9999
375,Q376,1,0,0,9999,9999
376,Q377,1,0,0,9999,9999
377,Q378,1,0,0,9999,9999
378,Q379,1,0,0,9999,9999
379,Q380,1,0,0,9999,9999
380,Q381,1,0,0,9999,9999
381,Q382,1,0,0,9999,9999
382,Q383,1,0,0,9999,9999
383,Q384,1,0,0,9999,9999
384,Q385,1,0,0,9999,9999
385,Q386,1,0,0,9999,9999
386,Q387,1,0,0,9999,9999
387,Q388,1,0,0,9999,9999
388,Q389,1,0,0,9999,9999
389,Q390,1,0,0,9999,9999
390,Q391,1,0,0,9999,9999
391,Q392,1,0,0,9999,9999
392,Q393,1,0,0,9999,9999
393,Q394,1,0,0,9999,9999
394,Q395,1,0,0,9999,9999
395,Q396,1,0,0,9999,9999
396,Q397,1,0,0,9999,9999
397,Q398,1,0,0,9999,9999
398,Q399,1,0,0,9999,9999
399,Q400,1,0,0,9999,9999
400,Q1,2,0,0,9999,9999
401,Q2,2,0,0,9999,9999
402,Q3,2,0,0,9999,9999
403,Q4,2,0,0,9999,9999
404,Q5,2,0,0,9999,9999
405,Q6,2,0,0,9999,9999
406,Q7,2,0,0,9999,9999
407,Q8,2,0,0,9999,9999
408,Q9,2,0,0,9999,9999
409,Q10,2,0,0,9999,9999
410,Q11,2,0,0,9999,9999
411,Q12,2,0,0,9999,9999
412,Q13,2,0,0,9999,9999
413,Q14,2,0,0,9999,9999
414,Q15,2,0,0,9999,9999
415,Q16,2,0,0,9999,9999
416,Q17,2,0,0,9999,9999
417,Q18,2,0,0,9999,9999
418,Q19,2,0,0,9999,9999
419,Q20,2,0,0,9999,9999
420,Q21,2,0,0,9999,9999
421,Q22,2,0,0,9999,9999
422,Q23,2,0,0,9999,9999
423,Q24,2,0,0,9999,9999
424,Q25,2,0,0,9999,9999
425,Q26,2,0,0,9999,9999
426,Q27,2,0,0,9999,9999
427,Q28,2,0,0,9999,9999
428,Q29,2,0,0,9999,9999
429,Q30,2,0,0,9999,9999
430,Q31,2,0,0,9999,9999
431,Q32,2,0,0,9999,9999
432,Q33,2,0,0,9999,9999
433,Q34,2,0,0,9999,9999
434,Q35,2,0,0,9999,9999
435,Q36,2,0,0,9999,9999
436,Q37,2,0,0,9999,9999
437,Q38,2,0,0,9999,9999
438,Q39,2,0,0,9999,9999
439,Q40,2,0,0,9999,9999
440,Q41,2,0,0,9999,9999
441,Q42,2,0,0,9999,9999
442,Q43,2,0,0,9999,9999
443,Q44,2,0,0,9999,9999
444,Q45,2,0,0,9999,9999
445,Q46,2,0,0,9999,9999
446,Q47,2,0,0,9999,9999
447,Q48,2,0,0,9999,9999
448,Q49,2,0,0,9999,9999
449,Q50,2,0,0,9999,9999
450,Q51,2,0,0,9999,9999
451,Q52,2,0,0,9999,9999
452,Q53,2,0,0,9999,9999
453,Q54,2,0,0,9999,9999
454,Q55,2,0,0,9999,9999
455,Q56,2,0,0,9999,9999
456,Q57,2,0,0,9999,9999
457,Q58,2,0,0,9999,9999
458,Q59,2,0,0,9999,9999
459,Q60,2,0,0,9999,9999
460,Q61,2,0,0,9999,9999
461,Q62,2,0,0,9999,9999
462,Q63,2,0,0,9999,9999
463,Q64,2,0,0,9999,9999
464,Q65,2,0,0,9999,9999
465,Q66,2,0,0,9999,9999
466,Q67,2,0,0,9999,9999
467,Q68,2,0,0,9999,9999
468,Q69,2,0,0,9999,9999
469,Q70,2,0,0,9999,9999
470,Q71,2,0,0,9999,9999
471,Q72,2,0,0,9999,9999
472,Q73,2,0,0,9999,9999
473,Q74,2,0,0,9999,9999
474,Q75,2,0,0,9999,9999
475,Q76,2,0,0,9999,9999
476,Q77,2,0,0,9999,9999
477,Q78,2,0,0,9999,9999
478,Q79,2,0,0,9999,9999
479,Q80,2,0,0,9999,9999
480,Q81,2,0,0,9999,9999
481,Q82,2,0,0,9999,9999
482,Q83,2,0,0,9999,9999
483,Q84,2,0,0,9999,9999
484,Q85,2,0,0,9999,9999
485,Q86,2,0,0,9999,9999
486,Q87,2,0,0,9999,9999
487,Q88,2,0,0,9999,9999
488,Q89,2,0,0,9999,9999
489,Q90,2,0,0,9999,9999
490,Q91,2,0,0,9999,9999
491,Q92,2,0,0,9999,9999
492,Q93,2,0,0,9999,9999
493,Q94,2,0,0,9999,9999
494,Q95,2,0,0,9999,9999
495,Q96,2,0,0,9999,9999
496,Q97,2,0,0,9999,9999
497,Q98,2,0,0,9999,9999
498,Q99,2,0,0,9999,9999
499,Q100,2,0,0,9999,9999
500,Q101,2,0,0,9999,9999
501,Q102,2,0,0,9999,9999
502,Q103,2,0,0,9999,9999
503,Q104,2,0,0,9999,9999
504,Q105,2,0,0,9999,9999
505,Q106,2,0,0,9999,9999
506,Q107,2,0,0,9999,9999
507,Q108,2,0,0,9999,9999
508,Q109,2,0,0,9999,9999
509,Q110,2,0,0,9999,9999
510,Q111,2,0,0,9999,9999
511,Q112,2,0,0,9999,9999
512,Q113,2,0,0,9999,9999
513,Q114,2,0,0,9999,9999
514,Q115,2,0,0,9999,9999
515,Q116,2,0,0,9999,9999
516,Q117,2,0,0,9999,9999
517,Q118,2,0,0,9999,9999
518,Q119,2,0,0,9999,9999
519,Q120,2,0,0,9999,9999
520,Q121,2,0,0,9999,9999
521,Q122,2,0,0,9999,9999
522,Q123,2,0,0,9999,9999
523,Q124,2,0,0,9999,9999
524,Q125,2,0,0,9999,9999
525,Q126,2,0,0,9999,9999
526,Q127,2,0,0,9999,9999
527,Q128,2,0,0,9999,9999
528,Q129,2,0,0,9999,9999
529,Q130,2,0,0,9999,9999
530,Q131,2,0,0,9999,9999
531,Q132,2,0,0,9999,9999
532,Q133,2,0,0,9999,9999
533,Q134,2,0,0,9999,9999
534,Q135,2,0,0,9999,9999
535,Q136,2,0,0,9999,9999
536,Q137,2,0,0,9999,9999
537,Q138,2,0,0,9999,9999
538,Q139,2,0,0,9999,9999
539,Q140,2,0,0,9999,9999
540,Q141,2,0,0,9999,9999
541,Q142,2,0,0,9999,9999
542,Q143,2,0,0,9999,9999
543,Q144,2,0,0,9999,9999
544,Q145,2,0,0,9999,9999
545,Q146,2,0,0,9999,9999
546,Q147,2,0,0,9999,9999
547,Q148,2,0,0,9999,9999
548,Q149,2,0,0,9999,9999
549,Q150,2,0,0,9999,9999
550,Q151,2,0,0,9999,9999
551,Q152,2,0,0,9999,9999
552,Q153,2,0,0,9999,9999
553,Q154,2,0,0,9999,9999
554,Q155,2,0,0,9999,9999
555,Q156,2,0,0,9999,9999
556,Q157,2,0,0,9999,9999
557,Q158,2,0,0,9999,9999
558,Q159,2,0,0,9999,9999
559,Q160,2,0,0,9999,9999
560,Q161,2,0,0,9999,9999
561,Q162,2,0,0,9999,9999
562,Q163,2,0,0,9999,9999
563,Q164,2,0,0,9999,9999
564,Q165,2,0,0,9999,9999
565,Q166,2,0,0,9999,9999
566,Q167,2,0,0,9999,9999
567,Q168,2,0,0,9999,9999
568,Q169,2,0,0,9999,9999
569,Q170,2,0,0,9999,9999
570,Q171,2,0,0,9999,9999
571,Q172,2,0,0,9999,9999
572,Q173,2,0,0,9999,9999
573,Q174,2,0,0,9999,9999
574,Q175,2,0,0,9999,9999
575,Q176,2,0,0,9999,9999
576,Q177,2,0,0,9999,9999
577,Q178,2,0,0,9999,9999
578,Q179,2,0,0,9999,9999
579,Q180,2,0,0,9999,9999
580,Q181,2,0,0,9999,9999
581,Q182,2,0,0,9999,9999
582,Q183,2,0,0,9999,9999
583,Q184,2,0,0,9999,9999
584,Q185,2,0,0,9999,9999
585,Q186,2,0,0,9999,9999
586,Q187,2,0,0,9999,9999
587,Q188,2,0,0,9999,9999
588,Q189,2,0,0,9999,9999
589,Q190,2,0,0,9999,9999
590,Q191,2,0,0,9999,9999
591,Q192,2,0,0,9999,9999
592,Q193,2,0,0,9999,9999
593,Q194,2,0,0,9999,9999
594,Q195,2,0,0,9999,9999
595,Q196,2,0,0,9999,9999
596,Q197,2,0,0,9999,9999
597,Q198,2,0,0,9999,9999
598,Q199,2,0,0,9999,9999
599,Q200,2,0,0,9999,9999
600,Q201,2,0,0,9999,9999
601,Q202,2,0,0,9999,9999
602,Q203,2,0,0,9999,9999
603,Q204,2,0,0,9999,9999
604,Q205,2,0,0,9999,9999
605,Q206,2,0,0,9999,9999
606,Q207,2,0,0,9999,9999
607,Q208,2,0,0,9999,9999
608,Q209,2,0,0,9999,9999
609,Q210,2,0,0,9999,9999
610,Q211,2,0,0,9999,9999
611,Q212,2,0,0,9999,9999
612,Q213,2,0,0,9999,9999
613,Q214,2,0,0,9999,9999
614,Q215,2,0,0,9999,9999
615,Q216,2,0,0,9999,9999
616,Q217,2,0,0,9999,9999
617,Q218,2,0,0,9999,9999
618,Q219,2,0,0,9999,9999
619,Q220,2,0,0,9999,9999
620,Q221,2,0,0,9999,9999
621,Q222,2,0,0,9999,9999
622,Q223,2,0,0,9999,9999
623,Q224,2,0,0,9999,9999
624,Q225,2,0,0,9999,9999
625,Q226,2,0,0,9999,9999
626,Q227,2,0,0,9999,9999
627,Q228,2,0,0,9999,9999
628,Q229,2,0,0,9999,9999
629,Q230,2,0,0,9999,9999
630,Q231,2,0,0,9999,9999
631,Q232,2,0,0,9999,9999
632,Q233,2,0,0,9999,9999
633,Q234,2,0,0,9999,9999
634,Q235,2,0,0,9999,9999
635,Q236,2,0,0,9999,9999
636,Q237,2,0,0,9999,9999
637,Q238,2,0,0,9999,9999
638,Q239,2,0,0,9999,9999
639,Q240,2,0,0,9999,9999
640,Q241,2,0,0,9999,9999
641,Q242,2,0,0,9999,9999
642,Q243,2,0,0,9999,9999
643,Q244,2,0,0,9999,9999
644,Q245,2,0,0,9999,9999
645,Q246,2,0,0,9999,9999
646,Q247,2,0,0,9999,9999
647,Q248,2,0,0,9999,9999
648,Q249,2,0,0,9999,9999
649,Q250,2,0,0,9999,9999
650,Q251,2,0,0,9999,9999
651,Q252,2,0,0,9999,9999
652,Q253,2,0,0,9999,9999
653,Q254,2,0,0,9999,9999
654,Q255,2,0,0,9999,9999
655,Q256,2,0,0,9999,9999
656,Q257,2,0,0,9999,9999
657,Q258,2,0,0,9999,9999
658,Q259,2,0,0,9999,9999
659,Q260,2,0,0,9999,9999
